Loop Run Count,Model,Device,Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class
69,resnet18,gpu,2024-11-12 01:51:29.406453+00:00,2024-11-12 01:51:29.409519+00:00,2024-11-12 01:51:29.415223+00:00,cat_1.jpg,441x350,0.0196,64.717,"tabby, tabby cat","tabby, tabby cat"
69,resnet18,gpu,2024-11-12 01:51:29.436701+00:00,2024-11-12 01:51:29.442777+00:00,2024-11-12 01:51:29.447997+00:00,cat_2.jpg,356x500,0.0219,99.254,Persian cat,Persian cat
69,resnet18,gpu,2024-11-12 01:51:29.469341+00:00,2024-11-12 01:51:29.474809+00:00,2024-11-12 01:51:29.483418+00:00,dog_0.jpg,375x500,0.0254,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
69,resnet18,gpu,2024-11-12 01:51:29.504748+00:00,2024-11-12 01:51:29.510104+00:00,2024-11-12 01:51:29.518251+00:00,dog_1.jpg,375x500,0.0248,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
70,resnet18,gpu,2024-11-12 01:51:29.539873+00:00,2024-11-12 01:51:29.542608+00:00,2024-11-12 01:51:29.553007+00:00,1.jpg,499x381,0.0253,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
70,resnet18,gpu,2024-11-12 01:51:29.574954+00:00,2024-11-12 01:51:29.584077+00:00,2024-11-12 01:51:29.594106+00:00,cat_0.jpg,640x481,0.0307,18.534,"tabby, tabby cat","tabby, tabby cat"
70,resnet18,gpu,2024-11-12 01:51:29.615647+00:00,2024-11-12 01:51:29.618574+00:00,2024-11-12 01:51:29.626921+00:00,cat_1.jpg,441x350,0.0233,64.717,"tabby, tabby cat","tabby, tabby cat"
70,resnet18,gpu,2024-11-12 01:51:29.648334+00:00,2024-11-12 01:51:29.654488+00:00,2024-11-12 01:51:29.660568+00:00,cat_2.jpg,356x500,0.0235,99.254,Persian cat,Persian cat
70,resnet18,gpu,2024-11-12 01:51:29.681936+00:00,2024-11-12 01:51:29.687617+00:00,2024-11-12 01:51:29.692883+00:00,dog_0.jpg,375x500,0.0214,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
70,resnet18,gpu,2024-11-12 01:51:29.714228+00:00,2024-11-12 01:51:29.719972+00:00,2024-11-12 01:51:29.725133+00:00,dog_1.jpg,375x500,0.0215,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
71,resnet18,gpu,2024-11-12 01:51:29.746773+00:00,2024-11-12 01:51:29.749830+00:00,2024-11-12 01:51:29.759483+00:00,1.jpg,499x381,0.026,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
71,resnet18,gpu,2024-11-12 01:51:29.781792+00:00,2024-11-12 01:51:29.791686+00:00,2024-11-12 01:51:29.802374+00:00,cat_0.jpg,640x481,0.0306,18.534,"tabby, tabby cat","tabby, tabby cat"
71,resnet18,gpu,2024-11-12 01:51:29.822866+00:00,2024-11-12 01:51:29.825964+00:00,2024-11-12 01:51:29.834940+00:00,cat_1.jpg,441x350,0.0226,64.717,"tabby, tabby cat","tabby, tabby cat"
71,resnet18,gpu,2024-11-12 01:51:29.856583+00:00,2024-11-12 01:51:29.863043+00:00,2024-11-12 01:51:29.869164+00:00,cat_2.jpg,356x500,0.0237,99.254,Persian cat,Persian cat
71,resnet18,gpu,2024-11-12 01:51:29.890554+00:00,2024-11-12 01:51:29.895552+00:00,2024-11-12 01:51:29.903267+00:00,dog_0.jpg,375x500,0.0236,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
71,resnet18,gpu,2024-11-12 01:51:29.924700+00:00,2024-11-12 01:51:29.929885+00:00,2024-11-12 01:51:29.935988+00:00,dog_1.jpg,375x500,0.0224,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
72,resnet18,gpu,2024-11-12 01:51:29.957919+00:00,2024-11-12 01:51:29.961870+00:00,2024-11-12 01:51:29.969441+00:00,1.jpg,499x381,0.0232,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
72,resnet18,gpu,2024-11-12 01:51:29.990802+00:00,2024-11-12 01:51:29.999391+00:00,2024-11-12 01:51:30.008024+00:00,cat_0.jpg,640x481,0.0289,18.534,"tabby, tabby cat","tabby, tabby cat"
72,resnet18,gpu,2024-11-12 01:51:30.030102+00:00,2024-11-12 01:51:30.033121+00:00,2024-11-12 01:51:30.038278+00:00,cat_1.jpg,441x350,0.0192,64.717,"tabby, tabby cat","tabby, tabby cat"
72,resnet18,gpu,2024-11-12 01:51:30.060082+00:00,2024-11-12 01:51:30.066218+00:00,2024-11-12 01:51:30.072254+00:00,cat_2.jpg,356x500,0.0229,99.254,Persian cat,Persian cat
72,resnet18,gpu,2024-11-12 01:51:30.094098+00:00,2024-11-12 01:51:30.099325+00:00,2024-11-12 01:51:30.105020+00:00,dog_0.jpg,375x500,0.0218,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
72,resnet18,gpu,2024-11-12 01:51:30.126284+00:00,2024-11-12 01:51:30.131733+00:00,2024-11-12 01:51:30.137100+00:00,dog_1.jpg,375x500,0.0213,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
73,resnet18,gpu,2024-11-12 01:51:30.158557+00:00,2024-11-12 01:51:30.161192+00:00,2024-11-12 01:51:30.166498+00:00,1.jpg,499x381,0.0202,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
73,resnet18,gpu,2024-11-12 01:51:30.188560+00:00,2024-11-12 01:51:30.197459+00:00,2024-11-12 01:51:30.204628+00:00,cat_0.jpg,640x481,0.0269,18.534,"tabby, tabby cat","tabby, tabby cat"
73,resnet18,gpu,2024-11-12 01:51:30.225964+00:00,2024-11-12 01:51:30.228766+00:00,2024-11-12 01:51:30.234256+00:00,cat_1.jpg,441x350,0.0191,64.717,"tabby, tabby cat","tabby, tabby cat"
73,resnet18,gpu,2024-11-12 01:51:30.255514+00:00,2024-11-12 01:51:30.261598+00:00,2024-11-12 01:51:30.267414+00:00,cat_2.jpg,356x500,0.0226,99.254,Persian cat,Persian cat
73,resnet18,gpu,2024-11-12 01:51:30.288668+00:00,2024-11-12 01:51:30.293838+00:00,2024-11-12 01:51:30.299808+00:00,dog_0.jpg,375x500,0.022,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
73,resnet18,gpu,2024-11-12 01:51:30.321186+00:00,2024-11-12 01:51:30.326885+00:00,2024-11-12 01:51:30.332954+00:00,dog_1.jpg,375x500,0.0226,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
74,resnet18,gpu,2024-11-12 01:51:30.354487+00:00,2024-11-12 01:51:30.357229+00:00,2024-11-12 01:51:30.362492+00:00,1.jpg,499x381,0.0185,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
74,resnet18,gpu,2024-11-12 01:51:30.383789+00:00,2024-11-12 01:51:30.392777+00:00,2024-11-12 01:51:30.399874+00:00,cat_0.jpg,640x481,0.0279,18.534,"tabby, tabby cat","tabby, tabby cat"
74,resnet18,gpu,2024-11-12 01:51:30.421678+00:00,2024-11-12 01:51:30.424604+00:00,2024-11-12 01:51:30.430642+00:00,cat_1.jpg,441x350,0.0203,64.717,"tabby, tabby cat","tabby, tabby cat"
74,resnet18,gpu,2024-11-12 01:51:30.451981+00:00,2024-11-12 01:51:30.458046+00:00,2024-11-12 01:51:30.463752+00:00,cat_2.jpg,356x500,0.0226,99.254,Persian cat,Persian cat
74,resnet18,gpu,2024-11-12 01:51:30.485250+00:00,2024-11-12 01:51:30.490719+00:00,2024-11-12 01:51:30.496945+00:00,dog_0.jpg,375x500,0.023,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
74,resnet18,gpu,2024-11-12 01:51:30.518177+00:00,2024-11-12 01:51:30.523519+00:00,2024-11-12 01:51:30.529189+00:00,dog_1.jpg,375x500,0.0218,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
75,resnet18,gpu,2024-11-12 01:51:30.550960+00:00,2024-11-12 01:51:30.553769+00:00,2024-11-12 01:51:30.559583+00:00,1.jpg,499x381,0.0195,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
75,resnet18,gpu,2024-11-12 01:51:30.580922+00:00,2024-11-12 01:51:30.589872+00:00,2024-11-12 01:51:30.596307+00:00,cat_0.jpg,640x481,0.0283,18.534,"tabby, tabby cat","tabby, tabby cat"
75,resnet18,gpu,2024-11-12 01:51:30.618427+00:00,2024-11-12 01:51:30.621620+00:00,2024-11-12 01:51:30.627487+00:00,cat_1.jpg,441x350,0.0206,64.717,"tabby, tabby cat","tabby, tabby cat"
75,resnet18,gpu,2024-11-12 01:51:30.649082+00:00,2024-11-12 01:51:30.655526+00:00,2024-11-12 01:51:30.661330+00:00,cat_2.jpg,356x500,0.0236,99.254,Persian cat,Persian cat
75,resnet18,gpu,2024-11-12 01:51:30.682579+00:00,2024-11-12 01:51:30.687802+00:00,2024-11-12 01:51:30.694669+00:00,dog_0.jpg,375x500,0.0235,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
75,resnet18,gpu,2024-11-12 01:51:30.715971+00:00,2024-11-12 01:51:30.721359+00:00,2024-11-12 01:51:30.727072+00:00,dog_1.jpg,375x500,0.0219,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
76,resnet18,gpu,2024-11-12 01:51:30.748784+00:00,2024-11-12 01:51:30.751542+00:00,2024-11-12 01:51:30.756718+00:00,1.jpg,499x381,0.0185,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
76,resnet18,gpu,2024-11-12 01:51:30.778033+00:00,2024-11-12 01:51:30.786512+00:00,2024-11-12 01:51:30.794858+00:00,cat_0.jpg,640x481,0.0277,18.534,"tabby, tabby cat","tabby, tabby cat"
76,resnet18,gpu,2024-11-12 01:51:30.816201+00:00,2024-11-12 01:51:30.819209+00:00,2024-11-12 01:51:30.829017+00:00,cat_1.jpg,441x350,0.0251,64.717,"tabby, tabby cat","tabby, tabby cat"
76,resnet18,gpu,2024-11-12 01:51:30.851417+00:00,2024-11-12 01:51:30.857798+00:00,2024-11-12 01:51:30.867863+00:00,cat_2.jpg,356x500,0.0278,99.254,Persian cat,Persian cat
76,resnet18,gpu,2024-11-12 01:51:30.889484+00:00,2024-11-12 01:51:30.895015+00:00,2024-11-12 01:51:30.901696+00:00,dog_0.jpg,375x500,0.0234,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
76,resnet18,gpu,2024-11-12 01:51:30.923024+00:00,2024-11-12 01:51:30.928460+00:00,2024-11-12 01:51:30.933828+00:00,dog_1.jpg,375x500,0.0215,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
77,resnet18,gpu,2024-11-12 01:51:30.955479+00:00,2024-11-12 01:51:30.958185+00:00,2024-11-12 01:51:30.963673+00:00,1.jpg,499x381,0.0187,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
77,resnet18,gpu,2024-11-12 01:51:30.985117+00:00,2024-11-12 01:51:30.993666+00:00,2024-11-12 01:51:31.000844+00:00,cat_0.jpg,640x481,0.0267,18.534,"tabby, tabby cat","tabby, tabby cat"
77,resnet18,gpu,2024-11-12 01:51:31.022090+00:00,2024-11-12 01:51:31.024892+00:00,2024-11-12 01:51:31.031643+00:00,cat_1.jpg,441x350,0.0219,64.717,"tabby, tabby cat","tabby, tabby cat"
77,resnet18,gpu,2024-11-12 01:51:31.053765+00:00,2024-11-12 01:51:31.060016+00:00,2024-11-12 01:51:31.068471+00:00,cat_2.jpg,356x500,0.0258,99.254,Persian cat,Persian cat
77,resnet18,gpu,2024-11-12 01:51:31.090160+00:00,2024-11-12 01:51:31.095179+00:00,2024-11-12 01:51:31.102803+00:00,dog_0.jpg,375x500,0.0236,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
77,resnet18,gpu,2024-11-12 01:51:31.124278+00:00,2024-11-12 01:51:31.129706+00:00,2024-11-12 01:51:31.136146+00:00,dog_1.jpg,375x500,0.0225,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
78,resnet18,gpu,2024-11-12 01:51:31.157782+00:00,2024-11-12 01:51:31.161131+00:00,2024-11-12 01:51:31.168792+00:00,1.jpg,499x381,0.0256,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
78,resnet18,gpu,2024-11-12 01:51:31.190621+00:00,2024-11-12 01:51:31.200047+00:00,2024-11-12 01:51:31.206883+00:00,cat_0.jpg,640x481,0.0279,18.534,"tabby, tabby cat","tabby, tabby cat"
78,resnet18,gpu,2024-11-12 01:51:31.228892+00:00,2024-11-12 01:51:31.231691+00:00,2024-11-12 01:51:31.240587+00:00,cat_1.jpg,441x350,0.0231,64.717,"tabby, tabby cat","tabby, tabby cat"
78,resnet18,gpu,2024-11-12 01:51:31.262183+00:00,2024-11-12 01:51:31.268356+00:00,2024-11-12 01:51:31.273967+00:00,cat_2.jpg,356x500,0.0222,99.254,Persian cat,Persian cat
78,resnet18,gpu,2024-11-12 01:51:31.296101+00:00,2024-11-12 01:51:31.301214+00:00,2024-11-12 01:51:31.307150+00:00,dog_0.jpg,375x500,0.0218,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
78,resnet18,gpu,2024-11-12 01:51:31.328464+00:00,2024-11-12 01:51:31.333856+00:00,2024-11-12 01:51:31.339228+00:00,dog_1.jpg,375x500,0.0213,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
79,resnet18,gpu,2024-11-12 01:51:31.360713+00:00,2024-11-12 01:51:31.363508+00:00,2024-11-12 01:51:31.368652+00:00,1.jpg,499x381,0.0184,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
79,resnet18,gpu,2024-11-12 01:51:31.389993+00:00,2024-11-12 01:51:31.398461+00:00,2024-11-12 01:51:31.404852+00:00,cat_0.jpg,640x481,0.0258,18.534,"tabby, tabby cat","tabby, tabby cat"
79,resnet18,gpu,2024-11-12 01:51:31.426095+00:00,2024-11-12 01:51:31.428866+00:00,2024-11-12 01:51:31.433590+00:00,cat_1.jpg,441x350,0.0197,64.717,"tabby, tabby cat","tabby, tabby cat"
79,resnet18,gpu,2024-11-12 01:51:31.455968+00:00,2024-11-12 01:51:31.462228+00:00,2024-11-12 01:51:31.467775+00:00,cat_2.jpg,356x500,0.0225,99.254,Persian cat,Persian cat
79,resnet18,gpu,2024-11-12 01:51:31.489237+00:00,2024-11-12 01:51:31.494627+00:00,2024-11-12 01:51:31.499880+00:00,dog_0.jpg,375x500,0.0209,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
79,resnet18,gpu,2024-11-12 01:51:31.521377+00:00,2024-11-12 01:51:31.526936+00:00,2024-11-12 01:51:31.531996+00:00,dog_1.jpg,375x500,0.0209,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
80,resnet18,gpu,2024-11-12 01:51:31.553641+00:00,2024-11-12 01:51:31.556640+00:00,2024-11-12 01:51:31.562166+00:00,1.jpg,499x381,0.0191,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
80,resnet18,gpu,2024-11-12 01:51:31.583598+00:00,2024-11-12 01:51:31.592050+00:00,2024-11-12 01:51:31.598898+00:00,cat_0.jpg,640x481,0.0262,18.534,"tabby, tabby cat","tabby, tabby cat"
80,resnet18,gpu,2024-11-12 01:51:31.620256+00:00,2024-11-12 01:51:31.623131+00:00,2024-11-12 01:51:31.628059+00:00,cat_1.jpg,441x350,0.0184,64.717,"tabby, tabby cat","tabby, tabby cat"
80,resnet18,gpu,2024-11-12 01:51:31.649422+00:00,2024-11-12 01:51:31.656885+00:00,2024-11-12 01:51:31.664192+00:00,cat_2.jpg,356x500,0.0265,99.254,Persian cat,Persian cat
80,resnet18,gpu,2024-11-12 01:51:31.686148+00:00,2024-11-12 01:51:31.691770+00:00,2024-11-12 01:51:31.699146+00:00,dog_0.jpg,375x500,0.0242,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
80,resnet18,gpu,2024-11-12 01:51:31.720630+00:00,2024-11-12 01:51:31.726027+00:00,2024-11-12 01:51:31.733794+00:00,dog_1.jpg,375x500,0.0245,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
81,resnet18,gpu,2024-11-12 01:51:31.756346+00:00,2024-11-12 01:51:31.759095+00:00,2024-11-12 01:51:31.765188+00:00,1.jpg,499x381,0.0203,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
81,resnet18,gpu,2024-11-12 01:51:31.786651+00:00,2024-11-12 01:51:31.795703+00:00,2024-11-12 01:51:31.802908+00:00,cat_0.jpg,640x481,0.0275,18.534,"tabby, tabby cat","tabby, tabby cat"
81,resnet18,gpu,2024-11-12 01:51:31.823928+00:00,2024-11-12 01:51:31.826590+00:00,2024-11-12 01:51:31.836715+00:00,cat_1.jpg,441x350,0.025,64.717,"tabby, tabby cat","tabby, tabby cat"
81,resnet18,gpu,2024-11-12 01:51:31.859066+00:00,2024-11-12 01:51:31.864748+00:00,2024-11-12 01:51:31.870661+00:00,cat_2.jpg,356x500,0.021,99.254,Persian cat,Persian cat
81,resnet18,gpu,2024-11-12 01:51:31.890268+00:00,2024-11-12 01:51:31.894981+00:00,2024-11-12 01:51:31.900187+00:00,dog_0.jpg,375x500,0.0201,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
81,resnet18,gpu,2024-11-12 01:51:31.920331+00:00,2024-11-12 01:51:31.925184+00:00,2024-11-12 01:51:31.930759+00:00,dog_1.jpg,375x500,0.0209,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
82,resnet18,gpu,2024-11-12 01:51:31.951543+00:00,2024-11-12 01:51:31.953907+00:00,2024-11-12 01:51:31.959339+00:00,1.jpg,499x381,0.0183,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
82,resnet18,gpu,2024-11-12 01:51:31.980606+00:00,2024-11-12 01:51:31.988687+00:00,2024-11-12 01:51:31.995286+00:00,cat_0.jpg,640x481,0.0252,18.534,"tabby, tabby cat","tabby, tabby cat"
82,resnet18,gpu,2024-11-12 01:51:32.016537+00:00,2024-11-12 01:51:32.019278+00:00,2024-11-12 01:51:32.024592+00:00,cat_1.jpg,441x350,0.0185,64.717,"tabby, tabby cat","tabby, tabby cat"
82,resnet18,gpu,2024-11-12 01:51:32.045975+00:00,2024-11-12 01:51:32.052004+00:00,2024-11-12 01:51:32.057824+00:00,cat_2.jpg,356x500,0.0228,99.254,Persian cat,Persian cat
82,resnet18,gpu,2024-11-12 01:51:32.079827+00:00,2024-11-12 01:51:32.084952+00:00,2024-11-12 01:51:32.090460+00:00,dog_0.jpg,375x500,0.0215,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
82,resnet18,gpu,2024-11-12 01:51:32.111685+00:00,2024-11-12 01:51:32.116820+00:00,2024-11-12 01:51:32.125452+00:00,dog_1.jpg,375x500,0.0248,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
83,resnet18,gpu,2024-11-12 01:51:32.146992+00:00,2024-11-12 01:51:32.149731+00:00,2024-11-12 01:51:32.155869+00:00,1.jpg,499x381,0.0196,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
83,resnet18,gpu,2024-11-12 01:51:32.177307+00:00,2024-11-12 01:51:32.186137+00:00,2024-11-12 01:51:32.192977+00:00,cat_0.jpg,640x481,0.0265,18.534,"tabby, tabby cat","tabby, tabby cat"
83,resnet18,gpu,2024-11-12 01:51:32.214269+00:00,2024-11-12 01:51:32.217135+00:00,2024-11-12 01:51:32.221976+00:00,cat_1.jpg,441x350,0.0183,64.717,"tabby, tabby cat","tabby, tabby cat"
83,resnet18,gpu,2024-11-12 01:51:32.243140+00:00,2024-11-12 01:51:32.249221+00:00,2024-11-12 01:51:32.255394+00:00,cat_2.jpg,356x500,0.0229,99.254,Persian cat,Persian cat
83,resnet18,gpu,2024-11-12 01:51:32.276618+00:00,2024-11-12 01:51:32.282773+00:00,2024-11-12 01:51:32.289530+00:00,dog_0.jpg,375x500,0.0251,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
83,resnet18,gpu,2024-11-12 01:51:32.311550+00:00,2024-11-12 01:51:32.316971+00:00,2024-11-12 01:51:32.322878+00:00,dog_1.jpg,375x500,0.0223,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
84,resnet18,gpu,2024-11-12 01:51:32.344581+00:00,2024-11-12 01:51:32.347393+00:00,2024-11-12 01:51:32.353324+00:00,1.jpg,499x381,0.0197,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
84,resnet18,gpu,2024-11-12 01:51:32.374600+00:00,2024-11-12 01:51:32.383734+00:00,2024-11-12 01:51:32.391700+00:00,cat_0.jpg,640x481,0.0283,18.534,"tabby, tabby cat","tabby, tabby cat"
84,resnet18,gpu,2024-11-12 01:51:32.413242+00:00,2024-11-12 01:51:32.416450+00:00,2024-11-12 01:51:32.422096+00:00,cat_1.jpg,441x350,0.0197,64.717,"tabby, tabby cat","tabby, tabby cat"
84,resnet18,gpu,2024-11-12 01:51:32.443415+00:00,2024-11-12 01:51:32.449509+00:00,2024-11-12 01:51:32.455118+00:00,cat_2.jpg,356x500,0.0226,99.254,Persian cat,Persian cat
84,resnet18,gpu,2024-11-12 01:51:32.476346+00:00,2024-11-12 01:51:32.481551+00:00,2024-11-12 01:51:32.487240+00:00,dog_0.jpg,375x500,0.0243,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
84,resnet18,gpu,2024-11-12 01:51:32.509247+00:00,2024-11-12 01:51:32.514889+00:00,2024-11-12 01:51:32.521464+00:00,dog_1.jpg,375x500,0.0248,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
85,resnet18,gpu,2024-11-12 01:51:32.543310+00:00,2024-11-12 01:51:32.546151+00:00,2024-11-12 01:51:32.553239+00:00,1.jpg,499x381,0.0215,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
85,resnet18,gpu,2024-11-12 01:51:32.574696+00:00,2024-11-12 01:51:32.583222+00:00,2024-11-12 01:51:32.590465+00:00,cat_0.jpg,640x481,0.0272,18.534,"tabby, tabby cat","tabby, tabby cat"
85,resnet18,gpu,2024-11-12 01:51:32.612154+00:00,2024-11-12 01:51:32.615022+00:00,2024-11-12 01:51:32.620089+00:00,cat_1.jpg,441x350,0.0185,64.717,"tabby, tabby cat","tabby, tabby cat"
85,resnet18,gpu,2024-11-12 01:51:32.641476+00:00,2024-11-12 01:51:32.648169+00:00,2024-11-12 01:51:32.655565+00:00,cat_2.jpg,356x500,0.0257,99.254,Persian cat,Persian cat
85,resnet18,gpu,2024-11-12 01:51:32.675806+00:00,2024-11-12 01:51:32.681285+00:00,2024-11-12 01:51:32.687201+00:00,dog_0.jpg,375x500,0.023,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
85,resnet18,gpu,2024-11-12 01:51:32.711120+00:00,2024-11-12 01:51:32.717724+00:00,2024-11-12 01:51:32.723983+00:00,dog_1.jpg,375x500,0.0246,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
86,resnet18,gpu,2024-11-12 01:51:32.745689+00:00,2024-11-12 01:51:32.748534+00:00,2024-11-12 01:51:32.756193+00:00,1.jpg,499x381,0.0222,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
86,resnet18,gpu,2024-11-12 01:51:32.777761+00:00,2024-11-12 01:51:32.786944+00:00,2024-11-12 01:51:32.797684+00:00,cat_0.jpg,640x481,0.032,18.534,"tabby, tabby cat","tabby, tabby cat"
86,resnet18,gpu,2024-11-12 01:51:32.818844+00:00,2024-11-12 01:51:32.821532+00:00,2024-11-12 01:51:32.831529+00:00,cat_1.jpg,441x350,0.0239,64.717,"tabby, tabby cat","tabby, tabby cat"
86,resnet18,gpu,2024-11-12 01:51:32.853403+00:00,2024-11-12 01:51:32.859657+00:00,2024-11-12 01:51:32.866638+00:00,cat_2.jpg,356x500,0.0249,99.254,Persian cat,Persian cat
86,resnet18,gpu,2024-11-12 01:51:32.888051+00:00,2024-11-12 01:51:32.892732+00:00,2024-11-12 01:51:32.899376+00:00,dog_0.jpg,375x500,0.0218,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
86,resnet18,gpu,2024-11-12 01:51:32.921641+00:00,2024-11-12 01:51:32.927066+00:00,2024-11-12 01:51:32.933371+00:00,dog_1.jpg,375x500,0.022,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
87,resnet18,gpu,2024-11-12 01:51:32.953847+00:00,2024-11-12 01:51:32.956583+00:00,2024-11-12 01:51:32.963840+00:00,1.jpg,499x381,0.0206,27.191,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi"
87,resnet18,gpu,2024-11-12 01:51:32.985232+00:00,2024-11-12 01:51:32.994013+00:00,2024-11-12 01:51:33.001216+00:00,cat_0.jpg,640x481,0.0268,18.534,"tabby, tabby cat","tabby, tabby cat"
87,resnet18,gpu,2024-11-12 01:51:33.022552+00:00,2024-11-12 01:51:33.025323+00:00,2024-11-12 01:51:33.030637+00:00,cat_1.jpg,441x350,0.0187,64.717,"tabby, tabby cat","tabby, tabby cat"
87,resnet18,gpu,2024-11-12 01:51:33.052425+00:00,2024-11-12 01:51:33.058459+00:00,2024-11-12 01:51:33.064343+00:00,cat_2.jpg,356x500,0.0227,99.254,Persian cat,Persian cat
87,resnet18,gpu,2024-11-12 01:51:33.085737+00:00,2024-11-12 01:51:33.091278+00:00,2024-11-12 01:51:33.096748+00:00,dog_0.jpg,375x500,0.0218,89.87,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
87,resnet18,gpu,2024-11-12 01:51:33.117957+00:00,2024-11-12 01:51:33.123258+00:00,2024-11-12 01:51:33.131807+00:00,dog_1.jpg,375x500,0.0255,63.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
