Loop Run Count,Model,Device,Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class
22,resnet50,cpu,2024-11-12 01:07:31.795227+00:00,2024-11-12 01:07:31.800637+00:00,2024-11-12 01:07:31.810181+00:00,cat_2.jpg,356x500,0.4768,99.542,Persian cat,Persian cat
22,resnet50,cpu,2024-11-12 01:07:32.273850+00:00,2024-11-12 01:07:32.278441+00:00,2024-11-12 01:07:32.292484+00:00,dog_0.jpg,375x500,0.3189,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
22,resnet50,cpu,2024-11-12 01:07:32.594559+00:00,2024-11-12 01:07:32.599307+00:00,2024-11-12 01:07:32.608935+00:00,dog_1.jpg,375x500,0.2865,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
23,resnet50,cpu,2024-11-12 01:07:32.883132+00:00,2024-11-12 01:07:32.885546+00:00,2024-11-12 01:07:32.895188+00:00,1.jpg,499x381,0.4248,19.451,Border collie,Border collie
23,resnet50,cpu,2024-11-12 01:07:33.309686+00:00,2024-11-12 01:07:33.317148+00:00,2024-11-12 01:07:33.335157+00:00,cat_0.jpg,640x481,0.4737,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
23,resnet50,cpu,2024-11-12 01:07:33.785390+00:00,2024-11-12 01:07:33.787917+00:00,2024-11-12 01:07:33.800711+00:00,cat_1.jpg,441x350,0.4,64.667,"tabby, tabby cat","tabby, tabby cat"
23,resnet50,cpu,2024-11-12 01:07:34.187267+00:00,2024-11-12 01:07:34.192682+00:00,2024-11-12 01:07:34.202350+00:00,cat_2.jpg,356x500,0.3033,99.542,Persian cat,Persian cat
23,resnet50,cpu,2024-11-12 01:07:34.495408+00:00,2024-11-12 01:07:34.500290+00:00,2024-11-12 01:07:34.517446+00:00,dog_0.jpg,375x500,0.4748,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
23,resnet50,cpu,2024-11-12 01:07:34.971963+00:00,2024-11-12 01:07:34.976748+00:00,2024-11-12 01:07:34.994282+00:00,dog_1.jpg,375x500,0.428,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
24,resnet50,cpu,2024-11-12 01:07:35.402062+00:00,2024-11-12 01:07:35.404502+00:00,2024-11-12 01:07:35.414056+00:00,1.jpg,499x381,0.2834,19.451,Border collie,Border collie
24,resnet50,cpu,2024-11-12 01:07:35.687398+00:00,2024-11-12 01:07:35.694830+00:00,2024-11-12 01:07:35.705277+00:00,cat_0.jpg,640x481,0.3059,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
24,resnet50,cpu,2024-11-12 01:07:35.996224+00:00,2024-11-12 01:07:35.998730+00:00,2024-11-12 01:07:36.016379+00:00,cat_1.jpg,441x350,0.4828,64.667,"tabby, tabby cat","tabby, tabby cat"
24,resnet50,cpu,2024-11-12 01:07:36.480938+00:00,2024-11-12 01:07:36.486300+00:00,2024-11-12 01:07:36.503460+00:00,cat_2.jpg,356x500,0.4615,99.542,Persian cat,Persian cat
24,resnet50,cpu,2024-11-12 01:07:36.944310+00:00,2024-11-12 01:07:36.948898+00:00,2024-11-12 01:07:36.961533+00:00,dog_0.jpg,375x500,0.262,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
24,resnet50,cpu,2024-11-12 01:07:37.208150+00:00,2024-11-12 01:07:37.212948+00:00,2024-11-12 01:07:37.219944+00:00,dog_1.jpg,375x500,0.258,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
25,resnet50,cpu,2024-11-12 01:07:37.468288+00:00,2024-11-12 01:07:37.470664+00:00,2024-11-12 01:07:37.479297+00:00,1.jpg,499x381,0.2962,19.451,Border collie,Border collie
25,resnet50,cpu,2024-11-12 01:07:37.766268+00:00,2024-11-12 01:07:37.773706+00:00,2024-11-12 01:07:37.785530+00:00,cat_0.jpg,640x481,0.3109,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
25,resnet50,cpu,2024-11-12 01:07:38.078907+00:00,2024-11-12 01:07:38.081438+00:00,2024-11-12 01:07:38.090217+00:00,cat_1.jpg,441x350,0.4697,64.667,"tabby, tabby cat","tabby, tabby cat"
25,resnet50,cpu,2024-11-12 01:07:38.550505+00:00,2024-11-12 01:07:38.555903+00:00,2024-11-12 01:07:38.573032+00:00,cat_2.jpg,356x500,0.4119,99.542,Persian cat,Persian cat
25,resnet50,cpu,2024-11-12 01:07:38.964268+00:00,2024-11-12 01:07:38.968894+00:00,2024-11-12 01:07:38.978481+00:00,dog_0.jpg,375x500,0.4644,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
25,resnet50,cpu,2024-11-12 01:07:39.430510+00:00,2024-11-12 01:07:39.435249+00:00,2024-11-12 01:07:39.447389+00:00,dog_1.jpg,375x500,0.3177,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
26,resnet50,cpu,2024-11-12 01:07:39.750292+00:00,2024-11-12 01:07:39.752731+00:00,2024-11-12 01:07:39.762281+00:00,1.jpg,499x381,0.4703,19.451,Border collie,Border collie
26,resnet50,cpu,2024-11-12 01:07:40.222466+00:00,2024-11-12 01:07:40.229943+00:00,2024-11-12 01:07:40.248023+00:00,cat_0.jpg,640x481,0.4828,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
26,resnet50,cpu,2024-11-12 01:07:40.707087+00:00,2024-11-12 01:07:40.709615+00:00,2024-11-12 01:07:40.723474+00:00,cat_1.jpg,441x350,0.3255,64.667,"tabby, tabby cat","tabby, tabby cat"
26,resnet50,cpu,2024-11-12 01:07:41.034556+00:00,2024-11-12 01:07:41.040033+00:00,2024-11-12 01:07:41.048847+00:00,cat_2.jpg,356x500,0.3465,99.542,Persian cat,Persian cat
26,resnet50,cpu,2024-11-12 01:07:41.382923+00:00,2024-11-12 01:07:41.387534+00:00,2024-11-12 01:07:41.404830+00:00,dog_0.jpg,375x500,0.3703,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
26,resnet50,cpu,2024-11-12 01:07:41.755077+00:00,2024-11-12 01:07:41.761702+00:00,2024-11-12 01:07:41.771425+00:00,dog_1.jpg,375x500,0.3881,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
27,resnet50,cpu,2024-11-12 01:07:42.145230+00:00,2024-11-12 01:07:42.147637+00:00,2024-11-12 01:07:42.164795+00:00,1.jpg,499x381,0.4962,19.451,Border collie,Border collie
27,resnet50,cpu,2024-11-12 01:07:42.643233+00:00,2024-11-12 01:07:42.650686+00:00,2024-11-12 01:07:42.668733+00:00,cat_0.jpg,640x481,0.5196,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
27,resnet50,cpu,2024-11-12 01:07:43.164757+00:00,2024-11-12 01:07:43.167252+00:00,2024-11-12 01:07:43.183087+00:00,cat_1.jpg,441x350,0.3235,64.667,"tabby, tabby cat","tabby, tabby cat"
27,resnet50,cpu,2024-11-12 01:07:43.490108+00:00,2024-11-12 01:07:43.495514+00:00,2024-11-12 01:07:43.508521+00:00,cat_2.jpg,356x500,0.2841,99.542,Persian cat,Persian cat
27,resnet50,cpu,2024-11-12 01:07:43.776083+00:00,2024-11-12 01:07:43.780667+00:00,2024-11-12 01:07:43.793410+00:00,dog_0.jpg,375x500,0.3259,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
27,resnet50,cpu,2024-11-12 01:07:44.103796+00:00,2024-11-12 01:07:44.108491+00:00,2024-11-12 01:07:44.118083+00:00,dog_1.jpg,375x500,0.2905,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
28,resnet50,cpu,2024-11-12 01:07:44.396314+00:00,2024-11-12 01:07:44.398695+00:00,2024-11-12 01:07:44.409346+00:00,1.jpg,499x381,0.2762,19.451,Border collie,Border collie
28,resnet50,cpu,2024-11-12 01:07:44.674300+00:00,2024-11-12 01:07:44.681743+00:00,2024-11-12 01:07:44.691305+00:00,cat_0.jpg,640x481,0.2462,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
28,resnet50,cpu,2024-11-12 01:07:44.922411+00:00,2024-11-12 01:07:44.926895+00:00,2024-11-12 01:07:44.933378+00:00,cat_1.jpg,441x350,0.2965,64.667,"tabby, tabby cat","tabby, tabby cat"
28,resnet50,cpu,2024-11-12 01:07:45.220744+00:00,2024-11-12 01:07:45.226131+00:00,2024-11-12 01:07:45.234954+00:00,cat_2.jpg,356x500,0.272,99.542,Persian cat,Persian cat
28,resnet50,cpu,2024-11-12 01:07:45.494557+00:00,2024-11-12 01:07:45.499251+00:00,2024-11-12 01:07:45.510336+00:00,dog_0.jpg,375x500,0.2291,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
28,resnet50,cpu,2024-11-12 01:07:45.725475+00:00,2024-11-12 01:07:45.730229+00:00,2024-11-12 01:07:45.737283+00:00,dog_1.jpg,375x500,0.2162,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
29,resnet50,cpu,2024-11-12 01:07:45.943673+00:00,2024-11-12 01:07:45.946051+00:00,2024-11-12 01:07:45.953030+00:00,1.jpg,499x381,0.3069,19.451,Border collie,Border collie
29,resnet50,cpu,2024-11-12 01:07:46.252387+00:00,2024-11-12 01:07:46.259849+00:00,2024-11-12 01:07:46.270621+00:00,cat_0.jpg,640x481,0.2979,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
29,resnet50,cpu,2024-11-12 01:07:46.552066+00:00,2024-11-12 01:07:46.554553+00:00,2024-11-12 01:07:46.566659+00:00,cat_1.jpg,441x350,0.3517,64.667,"tabby, tabby cat","tabby, tabby cat"
29,resnet50,cpu,2024-11-12 01:07:46.905980+00:00,2024-11-12 01:07:46.911709+00:00,2024-11-12 01:07:46.923401+00:00,cat_2.jpg,356x500,0.4217,99.542,Persian cat,Persian cat
29,resnet50,cpu,2024-11-12 01:07:47.329507+00:00,2024-11-12 01:07:47.334091+00:00,2024-11-12 01:07:47.343811+00:00,dog_0.jpg,375x500,0.3143,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
29,resnet50,cpu,2024-11-12 01:07:47.645644+00:00,2024-11-12 01:07:47.650405+00:00,2024-11-12 01:07:47.661275+00:00,dog_1.jpg,375x500,0.4136,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
30,resnet50,cpu,2024-11-12 01:07:48.061330+00:00,2024-11-12 01:07:48.063748+00:00,2024-11-12 01:07:48.073134+00:00,1.jpg,499x381,0.3711,19.451,Border collie,Border collie
30,resnet50,cpu,2024-11-12 01:07:48.434283+00:00,2024-11-12 01:07:48.441776+00:00,2024-11-12 01:07:48.452309+00:00,cat_0.jpg,640x481,0.3077,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
30,resnet50,cpu,2024-11-12 01:07:48.743826+00:00,2024-11-12 01:07:48.746313+00:00,2024-11-12 01:07:48.755743+00:00,cat_1.jpg,441x350,0.3691,64.667,"tabby, tabby cat","tabby, tabby cat"
30,resnet50,cpu,2024-11-12 01:07:49.114822+00:00,2024-11-12 01:07:49.120196+00:00,2024-11-12 01:07:49.132320+00:00,cat_2.jpg,356x500,0.3524,99.542,Persian cat,Persian cat
30,resnet50,cpu,2024-11-12 01:07:49.469105+00:00,2024-11-12 01:07:49.473699+00:00,2024-11-12 01:07:49.483660+00:00,dog_0.jpg,375x500,0.3131,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
30,resnet50,cpu,2024-11-12 01:07:49.784141+00:00,2024-11-12 01:07:49.788878+00:00,2024-11-12 01:07:49.798549+00:00,dog_1.jpg,375x500,0.3284,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
31,resnet50,cpu,2024-11-12 01:07:50.114638+00:00,2024-11-12 01:07:50.117069+00:00,2024-11-12 01:07:50.126976+00:00,1.jpg,499x381,0.2828,19.451,Border collie,Border collie
31,resnet50,cpu,2024-11-12 01:07:50.399335+00:00,2024-11-12 01:07:50.406795+00:00,2024-11-12 01:07:50.417565+00:00,cat_0.jpg,640x481,0.3089,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
31,resnet50,cpu,2024-11-12 01:07:50.710084+00:00,2024-11-12 01:07:50.712625+00:00,2024-11-12 01:07:50.722211+00:00,cat_1.jpg,441x350,0.4893,64.667,"tabby, tabby cat","tabby, tabby cat"
31,resnet50,cpu,2024-11-12 01:07:51.201315+00:00,2024-11-12 01:07:51.206690+00:00,2024-11-12 01:07:51.223888+00:00,cat_2.jpg,356x500,0.4836,99.542,Persian cat,Persian cat
31,resnet50,cpu,2024-11-12 01:07:51.686736+00:00,2024-11-12 01:07:51.691318+00:00,2024-11-12 01:07:51.708506+00:00,dog_0.jpg,375x500,0.5042,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
31,resnet50,cpu,2024-11-12 01:07:52.192779+00:00,2024-11-12 01:07:52.197528+00:00,2024-11-12 01:07:52.214775+00:00,dog_1.jpg,375x500,0.4836,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
32,resnet50,cpu,2024-11-12 01:07:52.678422+00:00,2024-11-12 01:07:52.681028+00:00,2024-11-12 01:07:52.698247+00:00,1.jpg,499x381,0.5034,19.451,Border collie,Border collie
32,resnet50,cpu,2024-11-12 01:07:53.183746+00:00,2024-11-12 01:07:53.191211+00:00,2024-11-12 01:07:53.209248+00:00,cat_0.jpg,640x481,0.4792,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
32,resnet50,cpu,2024-11-12 01:07:53.664848+00:00,2024-11-12 01:07:53.667327+00:00,2024-11-12 01:07:53.684278+00:00,cat_1.jpg,441x350,0.4838,64.667,"tabby, tabby cat","tabby, tabby cat"
32,resnet50,cpu,2024-11-12 01:07:54.150552+00:00,2024-11-12 01:07:54.155964+00:00,2024-11-12 01:07:54.173179+00:00,cat_2.jpg,356x500,0.4482,99.542,Persian cat,Persian cat
32,resnet50,cpu,2024-11-12 01:07:54.600675+00:00,2024-11-12 01:07:54.605284+00:00,2024-11-12 01:07:54.616734+00:00,dog_0.jpg,375x500,0.3257,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
32,resnet50,cpu,2024-11-12 01:07:54.928302+00:00,2024-11-12 01:07:54.933031+00:00,2024-11-12 01:07:54.945255+00:00,dog_1.jpg,375x500,0.3901,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
33,resnet50,cpu,2024-11-12 01:07:55.320619+00:00,2024-11-12 01:07:55.323010+00:00,2024-11-12 01:07:55.335129+00:00,1.jpg,499x381,0.2917,19.451,Border collie,Border collie
33,resnet50,cpu,2024-11-12 01:07:55.614131+00:00,2024-11-12 01:07:55.621609+00:00,2024-11-12 01:07:55.632238+00:00,cat_0.jpg,640x481,0.2871,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
33,resnet50,cpu,2024-11-12 01:07:55.903105+00:00,2024-11-12 01:07:55.905643+00:00,2024-11-12 01:07:55.915288+00:00,cat_1.jpg,441x350,0.4176,64.667,"tabby, tabby cat","tabby, tabby cat"
33,resnet50,cpu,2024-11-12 01:07:56.322510+00:00,2024-11-12 01:07:56.327891+00:00,2024-11-12 01:07:56.345048+00:00,cat_2.jpg,356x500,0.482,99.542,Persian cat,Persian cat
33,resnet50,cpu,2024-11-12 01:07:56.806401+00:00,2024-11-12 01:07:56.811000+00:00,2024-11-12 01:07:56.828341+00:00,dog_0.jpg,375x500,0.4956,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
33,resnet50,cpu,2024-11-12 01:07:57.303913+00:00,2024-11-12 01:07:57.308684+00:00,2024-11-12 01:07:57.325970+00:00,dog_1.jpg,375x500,0.4646,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
34,resnet50,cpu,2024-11-12 01:07:57.770557+00:00,2024-11-12 01:07:57.772986+00:00,2024-11-12 01:07:57.785055+00:00,1.jpg,499x381,0.3245,19.451,Border collie,Border collie
34,resnet50,cpu,2024-11-12 01:07:58.096988+00:00,2024-11-12 01:07:58.104453+00:00,2024-11-12 01:07:58.114847+00:00,cat_0.jpg,640x481,0.3236,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
34,resnet50,cpu,2024-11-12 01:07:58.422453+00:00,2024-11-12 01:07:58.424999+00:00,2024-11-12 01:07:58.441911+00:00,cat_1.jpg,441x350,0.4755,64.667,"tabby, tabby cat","tabby, tabby cat"
34,resnet50,cpu,2024-11-12 01:07:58.899329+00:00,2024-11-12 01:07:58.904740+00:00,2024-11-12 01:07:58.916903+00:00,cat_2.jpg,356x500,0.3286,99.542,Persian cat,Persian cat
34,resnet50,cpu,2024-11-12 01:07:59.229836+00:00,2024-11-12 01:07:59.234452+00:00,2024-11-12 01:07:59.244177+00:00,dog_0.jpg,375x500,0.3419,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
34,resnet50,cpu,2024-11-12 01:07:59.573640+00:00,2024-11-12 01:07:59.578398+00:00,2024-11-12 01:07:59.595665+00:00,dog_1.jpg,375x500,0.3685,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
35,resnet50,cpu,2024-11-12 01:07:59.944199+00:00,2024-11-12 01:07:59.946593+00:00,2024-11-12 01:07:59.956155+00:00,1.jpg,499x381,0.4645,19.451,Border collie,Border collie
35,resnet50,cpu,2024-11-12 01:08:00.410584+00:00,2024-11-12 01:08:00.418089+00:00,2024-11-12 01:08:00.432316+00:00,cat_0.jpg,640x481,0.343,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
35,resnet50,cpu,2024-11-12 01:08:00.755530+00:00,2024-11-12 01:08:00.758036+00:00,2024-11-12 01:08:00.767421+00:00,cat_1.jpg,441x350,0.3167,64.667,"tabby, tabby cat","tabby, tabby cat"
35,resnet50,cpu,2024-11-12 01:08:01.074089+00:00,2024-11-12 01:08:01.079489+00:00,2024-11-12 01:08:01.086803+00:00,cat_2.jpg,356x500,0.2678,99.542,Persian cat,Persian cat
35,resnet50,cpu,2024-11-12 01:08:01.343748+00:00,2024-11-12 01:08:01.348339+00:00,2024-11-12 01:08:01.357983+00:00,dog_0.jpg,375x500,0.2827,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
35,resnet50,cpu,2024-11-12 01:08:01.628490+00:00,2024-11-12 01:08:01.633223+00:00,2024-11-12 01:08:01.643005+00:00,dog_1.jpg,375x500,0.2859,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
36,resnet50,cpu,2024-11-12 01:08:01.916518+00:00,2024-11-12 01:08:01.918899+00:00,2024-11-12 01:08:01.928533+00:00,1.jpg,499x381,0.4317,19.451,Border collie,Border collie
36,resnet50,cpu,2024-11-12 01:08:02.350136+00:00,2024-11-12 01:08:02.357645+00:00,2024-11-12 01:08:02.375780+00:00,cat_0.jpg,640x481,0.4835,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
36,resnet50,cpu,2024-11-12 01:08:02.835566+00:00,2024-11-12 01:08:02.838060+00:00,2024-11-12 01:08:02.855146+00:00,cat_1.jpg,441x350,0.4717,64.667,"tabby, tabby cat","tabby, tabby cat"
36,resnet50,cpu,2024-11-12 01:08:03.309122+00:00,2024-11-12 01:08:03.314490+00:00,2024-11-12 01:08:03.326694+00:00,cat_2.jpg,356x500,0.3988,99.542,Persian cat,Persian cat
36,resnet50,cpu,2024-11-12 01:08:03.709832+00:00,2024-11-12 01:08:03.714438+00:00,2024-11-12 01:08:03.724034+00:00,dog_0.jpg,375x500,0.2889,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
36,resnet50,cpu,2024-11-12 01:08:04.000670+00:00,2024-11-12 01:08:04.005458+00:00,2024-11-12 01:08:04.016969+00:00,dog_1.jpg,375x500,0.3409,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
37,resnet50,cpu,2024-11-12 01:08:04.343700+00:00,2024-11-12 01:08:04.346079+00:00,2024-11-12 01:08:04.355735+00:00,1.jpg,499x381,0.2815,19.451,Border collie,Border collie
37,resnet50,cpu,2024-11-12 01:08:04.627104+00:00,2024-11-12 01:08:04.634575+00:00,2024-11-12 01:08:04.644997+00:00,cat_0.jpg,640x481,0.2856,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
37,resnet50,cpu,2024-11-12 01:08:04.914539+00:00,2024-11-12 01:08:04.917077+00:00,2024-11-12 01:08:04.926392+00:00,cat_1.jpg,441x350,0.3328,64.667,"tabby, tabby cat","tabby, tabby cat"
37,resnet50,cpu,2024-11-12 01:08:05.249289+00:00,2024-11-12 01:08:05.254655+00:00,2024-11-12 01:08:05.264141+00:00,cat_2.jpg,356x500,0.3525,99.542,Persian cat,Persian cat
37,resnet50,cpu,2024-11-12 01:08:05.605609+00:00,2024-11-12 01:08:05.610192+00:00,2024-11-12 01:08:05.620095+00:00,dog_0.jpg,375x500,0.4867,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
37,resnet50,cpu,2024-11-12 01:08:06.094191+00:00,2024-11-12 01:08:06.098999+00:00,2024-11-12 01:08:06.113795+00:00,dog_1.jpg,375x500,0.4315,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
38,resnet50,cpu,2024-11-12 01:08:06.527873+00:00,2024-11-12 01:08:06.530257+00:00,2024-11-12 01:08:06.547615+00:00,1.jpg,499x381,0.4587,19.451,Border collie,Border collie
38,resnet50,cpu,2024-11-12 01:08:06.988537+00:00,2024-11-12 01:08:06.996026+00:00,2024-11-12 01:08:07.007194+00:00,cat_0.jpg,640x481,0.3079,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
38,resnet50,cpu,2024-11-12 01:08:07.298357+00:00,2024-11-12 01:08:07.300888+00:00,2024-11-12 01:08:07.310185+00:00,cat_1.jpg,441x350,0.2848,64.667,"tabby, tabby cat","tabby, tabby cat"
38,resnet50,cpu,2024-11-12 01:08:07.585026+00:00,2024-11-12 01:08:07.590415+00:00,2024-11-12 01:08:07.599949+00:00,cat_2.jpg,356x500,0.2772,99.542,Persian cat,Persian cat
38,resnet50,cpu,2024-11-12 01:08:07.864299+00:00,2024-11-12 01:08:07.868920+00:00,2024-11-12 01:08:07.876092+00:00,dog_0.jpg,375x500,0.2973,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
38,resnet50,cpu,2024-11-12 01:08:08.163511+00:00,2024-11-12 01:08:08.168306+00:00,2024-11-12 01:08:08.177808+00:00,dog_1.jpg,375x500,0.3854,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
39,resnet50,cpu,2024-11-12 01:08:08.551008+00:00,2024-11-12 01:08:08.553447+00:00,2024-11-12 01:08:08.570715+00:00,1.jpg,499x381,0.5189,19.451,Border collie,Border collie
39,resnet50,cpu,2024-11-12 01:08:09.071728+00:00,2024-11-12 01:08:09.079177+00:00,2024-11-12 01:08:09.097338+00:00,cat_0.jpg,640x481,0.453,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
39,resnet50,cpu,2024-11-12 01:08:09.526572+00:00,2024-11-12 01:08:09.529107+00:00,2024-11-12 01:08:09.538687+00:00,cat_1.jpg,441x350,0.3063,64.667,"tabby, tabby cat","tabby, tabby cat"
39,resnet50,cpu,2024-11-12 01:08:09.834698+00:00,2024-11-12 01:08:09.840104+00:00,2024-11-12 01:08:09.849600+00:00,cat_2.jpg,356x500,0.3724,99.542,Persian cat,Persian cat
39,resnet50,cpu,2024-11-12 01:08:10.208968+00:00,2024-11-12 01:08:10.213573+00:00,2024-11-12 01:08:10.225696+00:00,dog_0.jpg,375x500,0.3175,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
39,resnet50,cpu,2024-11-12 01:08:10.528311+00:00,2024-11-12 01:08:10.533049+00:00,2024-11-12 01:08:10.542744+00:00,dog_1.jpg,375x500,0.285,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
40,resnet50,cpu,2024-11-12 01:08:10.815485+00:00,2024-11-12 01:08:10.817886+00:00,2024-11-12 01:08:10.826570+00:00,1.jpg,499x381,0.3689,19.451,Border collie,Border collie
40,resnet50,cpu,2024-11-12 01:08:11.186244+00:00,2024-11-12 01:08:11.193740+00:00,2024-11-12 01:08:11.211781+00:00,cat_0.jpg,640x481,0.483,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
40,resnet50,cpu,2024-11-12 01:08:11.671130+00:00,2024-11-12 01:08:11.673697+00:00,2024-11-12 01:08:11.686605+00:00,cat_1.jpg,441x350,0.3663,64.667,"tabby, tabby cat","tabby, tabby cat"
40,resnet50,cpu,2024-11-12 01:08:12.038793+00:00,2024-11-12 01:08:12.048537+00:00,2024-11-12 01:08:12.061216+00:00,cat_2.jpg,356x500,0.3069,99.542,Persian cat,Persian cat
40,resnet50,cpu,2024-11-12 01:08:12.347547+00:00,2024-11-12 01:08:12.352162+00:00,2024-11-12 01:08:12.361776+00:00,dog_0.jpg,375x500,0.2866,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
40,resnet50,cpu,2024-11-12 01:08:12.636060+00:00,2024-11-12 01:08:12.640802+00:00,2024-11-12 01:08:12.650516+00:00,dog_1.jpg,375x500,0.281,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
41,resnet50,cpu,2024-11-12 01:08:12.919123+00:00,2024-11-12 01:08:12.921564+00:00,2024-11-12 01:08:12.931501+00:00,1.jpg,499x381,0.4032,19.451,Border collie,Border collie
41,resnet50,cpu,2024-11-12 01:08:13.324195+00:00,2024-11-12 01:08:13.331673+00:00,2024-11-12 01:08:13.349728+00:00,cat_0.jpg,640x481,0.4807,18.899,"pop bottle, soda bottle","pop bottle, soda bottle"
