Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:43:31.095070+00:00,2024-11-01 18:43:31.100470+00:00,2024-11-01 18:43:31.120554+00:00,1.jpg,499x381,0.3579,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0358,Resnet-18
2024-11-01 18:43:31.457253+00:00,2024-11-01 18:43:31.468782+00:00,2024-11-01 18:43:31.494398+00:00,cat_0.jpg,640x481,0.4036,18.534,"tabby, tabby cat","tabby, tabby cat",0.0404,Resnet-18
2024-11-01 18:43:31.864432+00:00,2024-11-01 18:43:31.869156+00:00,2024-11-01 18:43:31.889309+00:00,cat_1.jpg,441x350,0.3336,64.716,"tabby, tabby cat","tabby, tabby cat",0.0334,Resnet-18
2024-11-01 18:43:32.200665+00:00,2024-11-01 18:43:32.209319+00:00,2024-11-01 18:43:32.226658+00:00,cat_2.jpg,356x500,0.3766,99.256,Persian cat,Persian cat,0.0377,Resnet-18
2024-11-01 18:43:32.582456+00:00,2024-11-01 18:43:32.590572+00:00,2024-11-01 18:43:32.609991+00:00,dog_0.jpg,375x500,0.3644,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0364,Resnet-18
2024-11-01 18:43:32.952379+00:00,2024-11-01 18:43:32.959692+00:00,2024-11-01 18:43:32.978895+00:00,dog_1.jpg,375x500,0.3624,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0362,Resnet-18
2024-11-01 18:43:33.318024+00:00,2024-11-01 18:43:33.323401+00:00,2024-11-01 18:43:33.343710+00:00,1.jpg,499x381,0.3987,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0399,Resnet-18
2024-11-01 18:43:33.724452+00:00,2024-11-01 18:43:33.736150+00:00,2024-11-01 18:43:33.759869+00:00,cat_0.jpg,640x481,0.355,18.534,"tabby, tabby cat","tabby, tabby cat",0.0355,Resnet-18
2024-11-01 18:43:34.082890+00:00,2024-11-01 18:43:34.087592+00:00,2024-11-01 18:43:34.109607+00:00,cat_1.jpg,441x350,0.3328,64.716,"tabby, tabby cat","tabby, tabby cat",0.0333,Resnet-18
2024-11-01 18:43:34.418283+00:00,2024-11-01 18:43:34.427139+00:00,2024-11-01 18:43:34.447187+00:00,cat_2.jpg,356x500,0.409,99.256,Persian cat,Persian cat,0.0409,Resnet-18
2024-11-01 18:43:34.830907+00:00,2024-11-01 18:43:34.838812+00:00,2024-11-01 18:43:34.859534+00:00,dog_0.jpg,375x500,0.3481,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0348,Resnet-18
2024-11-01 18:43:35.182605+00:00,2024-11-01 18:43:35.190677+00:00,2024-11-01 18:43:35.209532+00:00,dog_1.jpg,375x500,0.3746,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0375,Resnet-18
2024-11-01 18:43:35.562794+00:00,2024-11-01 18:43:35.572168+00:00,2024-11-01 18:43:35.599662+00:00,1.jpg,499x381,0.3581,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0358,Resnet-18
2024-11-01 18:43:35.925175+00:00,2024-11-01 18:43:35.936770+00:00,2024-11-01 18:43:35.959120+00:00,cat_0.jpg,640x481,0.3501,18.534,"tabby, tabby cat","tabby, tabby cat",0.035,Resnet-18
2024-11-01 18:43:36.280389+00:00,2024-11-01 18:43:36.285053+00:00,2024-11-01 18:43:36.303090+00:00,cat_1.jpg,441x350,0.4176,64.716,"tabby, tabby cat","tabby, tabby cat",0.0418,Resnet-18
2024-11-01 18:43:36.709744+00:00,2024-11-01 18:43:36.718427+00:00,2024-11-01 18:43:36.738594+00:00,cat_2.jpg,356x500,0.3474,99.256,Persian cat,Persian cat,0.0347,Resnet-18
2024-11-01 18:43:37.060567+00:00,2024-11-01 18:43:37.068537+00:00,2024-11-01 18:43:37.088340+00:00,dog_0.jpg,375x500,0.3462,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0346,Resnet-18
2024-11-01 18:43:37.410241+00:00,2024-11-01 18:43:37.418386+00:00,2024-11-01 18:43:37.441987+00:00,dog_1.jpg,375x500,0.4232,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0423,Resnet-18
2024-11-01 18:43:37.838428+00:00,2024-11-01 18:43:37.843114+00:00,2024-11-01 18:43:37.868841+00:00,1.jpg,499x381,0.3458,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0346,Resnet-18
2024-11-01 18:43:38.187583+00:00,2024-11-01 18:43:38.199202+00:00,2024-11-01 18:43:38.219782+00:00,cat_0.jpg,640x481,0.4093,18.534,"tabby, tabby cat","tabby, tabby cat",0.0409,Resnet-18
2024-11-01 18:43:38.599712+00:00,2024-11-01 18:43:38.605609+00:00,2024-11-01 18:43:38.631761+00:00,cat_1.jpg,441x350,0.3693,64.716,"tabby, tabby cat","tabby, tabby cat",0.0369,Resnet-18
2024-11-01 18:43:38.973232+00:00,2024-11-01 18:43:38.981228+00:00,2024-11-01 18:43:39.002616+00:00,cat_2.jpg,356x500,0.3344,99.256,Persian cat,Persian cat,0.0334,Resnet-18
2024-11-01 18:43:39.310294+00:00,2024-11-01 18:43:39.318369+00:00,2024-11-01 18:43:39.339777+00:00,dog_0.jpg,375x500,0.4166,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0417,Resnet-18
2024-11-01 18:43:39.734343+00:00,2024-11-01 18:43:39.741661+00:00,2024-11-01 18:43:39.766642+00:00,dog_1.jpg,375x500,0.3535,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0354,Resnet-18
2024-11-01 18:43:40.091943+00:00,2024-11-01 18:43:40.096651+00:00,2024-11-01 18:43:40.113997+00:00,1.jpg,499x381,0.3437,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0344,Resnet-18
2024-11-01 18:43:40.439183+00:00,2024-11-01 18:43:40.451117+00:00,2024-11-01 18:43:40.474639+00:00,cat_0.jpg,640x481,0.4277,18.534,"tabby, tabby cat","tabby, tabby cat",0.0428,Resnet-18
2024-11-01 18:43:40.869652+00:00,2024-11-01 18:43:40.875097+00:00,2024-11-01 18:43:40.893436+00:00,cat_1.jpg,441x350,0.3165,64.716,"tabby, tabby cat","tabby, tabby cat",0.0316,Resnet-18
2024-11-01 18:43:41.189455+00:00,2024-11-01 18:43:41.198209+00:00,2024-11-01 18:43:41.215739+00:00,cat_2.jpg,356x500,0.3989,99.256,Persian cat,Persian cat,0.0399,Resnet-18
2024-11-01 18:43:41.592635+00:00,2024-11-01 18:43:41.600876+00:00,2024-11-01 18:43:41.619661+00:00,dog_0.jpg,375x500,0.3722,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0372,Resnet-18
2024-11-01 18:43:41.968389+00:00,2024-11-01 18:43:41.975905+00:00,2024-11-01 18:43:41.997638+00:00,dog_1.jpg,375x500,0.349,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0349,Resnet-18
2024-11-01 18:43:42.321547+00:00,2024-11-01 18:43:42.326507+00:00,2024-11-01 18:43:42.347351+00:00,1.jpg,499x381,0.3978,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0398,Resnet-18
2024-11-01 18:43:42.722035+00:00,2024-11-01 18:43:42.734262+00:00,2024-11-01 18:43:42.755116+00:00,cat_0.jpg,640x481,0.3672,18.534,"tabby, tabby cat","tabby, tabby cat",0.0367,Resnet-18
2024-11-01 18:43:43.093559+00:00,2024-11-01 18:43:43.098271+00:00,2024-11-01 18:43:43.119981+00:00,cat_1.jpg,441x350,0.3713,64.716,"tabby, tabby cat","tabby, tabby cat",0.0371,Resnet-18
2024-11-01 18:43:43.467635+00:00,2024-11-01 18:43:43.476337+00:00,2024-11-01 18:43:43.499019+00:00,cat_2.jpg,356x500,0.4074,99.256,Persian cat,Persian cat,0.0407,Resnet-18
2024-11-01 18:43:43.879629+00:00,2024-11-01 18:43:43.886957+00:00,2024-11-01 18:43:43.907001+00:00,dog_0.jpg,375x500,0.353,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0353,Resnet-18
2024-11-01 18:43:44.235054+00:00,2024-11-01 18:43:44.243041+00:00,2024-11-01 18:43:44.262738+00:00,dog_1.jpg,375x500,0.425,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0425,Resnet-18
2024-11-01 18:43:44.664109+00:00,2024-11-01 18:43:44.669486+00:00,2024-11-01 18:43:44.694556+00:00,1.jpg,499x381,0.3411,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0341,Resnet-18
2024-11-01 18:43:45.012212+00:00,2024-11-01 18:43:45.023889+00:00,2024-11-01 18:43:45.045517+00:00,cat_0.jpg,640x481,0.3405,18.534,"tabby, tabby cat","tabby, tabby cat",0.0341,Resnet-18
2024-11-01 18:43:45.356187+00:00,2024-11-01 18:43:45.360895+00:00,2024-11-01 18:43:45.380075+00:00,cat_1.jpg,441x350,0.3852,64.716,"tabby, tabby cat","tabby, tabby cat",0.0385,Resnet-18
2024-11-01 18:43:45.744839+00:00,2024-11-01 18:43:45.753016+00:00,2024-11-01 18:43:45.773657+00:00,cat_2.jpg,356x500,0.3563,99.256,Persian cat,Persian cat,0.0356,Resnet-18
2024-11-01 18:43:46.103837+00:00,2024-11-01 18:43:46.111726+00:00,2024-11-01 18:43:46.130208+00:00,dog_0.jpg,375x500,0.357,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0357,Resnet-18
2024-11-01 18:43:46.465174+00:00,2024-11-01 18:43:46.472515+00:00,2024-11-01 18:43:46.493030+00:00,dog_1.jpg,375x500,0.4168,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0417,Resnet-18
2024-11-01 18:43:46.886811+00:00,2024-11-01 18:43:46.891498+00:00,2024-11-01 18:43:46.911304+00:00,1.jpg,499x381,0.3449,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0345,Resnet-18
2024-11-01 18:43:47.235231+00:00,2024-11-01 18:43:47.246807+00:00,2024-11-01 18:43:47.275859+00:00,cat_0.jpg,640x481,0.3945,18.534,"tabby, tabby cat","tabby, tabby cat",0.0395,Resnet-18
2024-11-01 18:43:47.647527+00:00,2024-11-01 18:43:47.653018+00:00,2024-11-01 18:43:47.674303+00:00,cat_1.jpg,441x350,0.3412,64.716,"tabby, tabby cat","tabby, tabby cat",0.0341,Resnet-18
2024-11-01 18:43:47.992130+00:00,2024-11-01 18:43:48.000985+00:00,2024-11-01 18:43:48.025314+00:00,cat_2.jpg,356x500,0.3649,99.256,Persian cat,Persian cat,0.0365,Resnet-18
2024-11-01 18:43:48.364393+00:00,2024-11-01 18:43:48.371606+00:00,2024-11-01 18:43:48.392576+00:00,dog_0.jpg,375x500,0.4134,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0413,Resnet-18
2024-11-01 18:43:48.781275+00:00,2024-11-01 18:43:48.788666+00:00,2024-11-01 18:43:48.809582+00:00,dog_1.jpg,375x500,0.3472,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0347,Resnet-18
2024-11-01 18:43:49.132573+00:00,2024-11-01 18:43:49.137316+00:00,2024-11-01 18:43:49.156521+00:00,1.jpg,499x381,0.3611,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0361,Resnet-18
2024-11-01 18:43:49.497086+00:00,2024-11-01 18:43:49.512158+00:00,2024-11-01 18:43:49.534569+00:00,cat_0.jpg,640x481,0.3916,18.534,"tabby, tabby cat","tabby, tabby cat",0.0392,Resnet-18
2024-11-01 18:43:49.892659+00:00,2024-11-01 18:43:49.897455+00:00,2024-11-01 18:43:49.914883+00:00,cat_1.jpg,441x350,0.3343,64.716,"tabby, tabby cat","tabby, tabby cat",0.0334,Resnet-18
2024-11-01 18:43:50.231603+00:00,2024-11-01 18:43:50.240368+00:00,2024-11-01 18:43:50.258396+00:00,cat_2.jpg,356x500,0.3954,99.256,Persian cat,Persian cat,0.0395,Resnet-18
2024-11-01 18:43:50.630455+00:00,2024-11-01 18:43:50.638571+00:00,2024-11-01 18:43:50.676058+00:00,dog_0.jpg,375x500,0.3733,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0373,Resnet-18
2024-11-01 18:43:51.007212+00:00,2024-11-01 18:43:51.015247+00:00,2024-11-01 18:43:51.032323+00:00,dog_1.jpg,375x500,0.3591,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0359,Resnet-18
2024-11-01 18:43:51.370283+00:00,2024-11-01 18:43:51.375678+00:00,2024-11-01 18:43:51.397727+00:00,1.jpg,499x381,0.4119,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0412,Resnet-18
2024-11-01 18:43:51.785644+00:00,2024-11-01 18:43:51.798041+00:00,2024-11-01 18:43:51.821461+00:00,cat_0.jpg,640x481,0.3671,18.534,"tabby, tabby cat","tabby, tabby cat",0.0367,Resnet-18
2024-11-01 18:43:52.160394+00:00,2024-11-01 18:43:52.165104+00:00,2024-11-01 18:43:52.185544+00:00,cat_1.jpg,441x350,0.34,64.716,"tabby, tabby cat","tabby, tabby cat",0.034,Resnet-18
2024-11-01 18:43:52.503979+00:00,2024-11-01 18:43:52.512116+00:00,2024-11-01 18:43:52.549961+00:00,cat_2.jpg,356x500,0.3995,99.256,Persian cat,Persian cat,0.0399,Resnet-18
2024-11-01 18:43:52.906884+00:00,2024-11-01 18:43:52.914068+00:00,2024-11-01 18:43:52.935632+00:00,dog_0.jpg,375x500,0.3536,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0354,Resnet-18
2024-11-01 18:43:53.263106+00:00,2024-11-01 18:43:53.271240+00:00,2024-11-01 18:43:53.295748+00:00,dog_1.jpg,375x500,0.4241,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0424,Resnet-18
2024-11-01 18:43:53.692088+00:00,2024-11-01 18:43:53.700512+00:00,2024-11-01 18:43:53.719123+00:00,1.jpg,499x381,0.3389,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0339,Resnet-18
2024-11-01 18:43:54.034441+00:00,2024-11-01 18:43:54.045960+00:00,2024-11-01 18:43:54.066847+00:00,cat_0.jpg,640x481,0.3401,18.534,"tabby, tabby cat","tabby, tabby cat",0.034,Resnet-18
2024-11-01 18:43:54.377062+00:00,2024-11-01 18:43:54.382535+00:00,2024-11-01 18:43:54.402831+00:00,cat_1.jpg,441x350,0.4093,64.716,"tabby, tabby cat","tabby, tabby cat",0.0409,Resnet-18
2024-11-01 18:43:54.790625+00:00,2024-11-01 18:43:54.798625+00:00,2024-11-01 18:43:54.819354+00:00,cat_2.jpg,356x500,0.3425,99.256,Persian cat,Persian cat,0.0342,Resnet-18
2024-11-01 18:43:55.136812+00:00,2024-11-01 18:43:55.144022+00:00,2024-11-01 18:43:55.161880+00:00,dog_0.jpg,375x500,0.3563,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0356,Resnet-18
2024-11-01 18:43:55.496532+00:00,2024-11-01 18:43:55.503814+00:00,2024-11-01 18:43:55.547001+00:00,dog_1.jpg,375x500,0.4129,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0413,Resnet-18
2024-11-01 18:43:55.913520+00:00,2024-11-01 18:43:55.918224+00:00,2024-11-01 18:43:55.938841+00:00,1.jpg,499x381,0.3452,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0345,Resnet-18
2024-11-01 18:43:56.261230+00:00,2024-11-01 18:43:56.273789+00:00,2024-11-01 18:43:56.297491+00:00,cat_0.jpg,640x481,0.4054,18.534,"tabby, tabby cat","tabby, tabby cat",0.0405,Resnet-18
2024-11-01 18:43:56.671245+00:00,2024-11-01 18:43:56.680295+00:00,2024-11-01 18:43:56.696718+00:00,cat_1.jpg,441x350,0.3631,64.716,"tabby, tabby cat","tabby, tabby cat",0.0363,Resnet-18
2024-11-01 18:43:57.037575+00:00,2024-11-01 18:43:57.045747+00:00,2024-11-01 18:43:57.067110+00:00,cat_2.jpg,356x500,0.3218,99.256,Persian cat,Persian cat,0.0322,Resnet-18
2024-11-01 18:43:57.361956+00:00,2024-11-01 18:43:57.369955+00:00,2024-11-01 18:43:57.386973+00:00,dog_0.jpg,375x500,0.4086,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0409,Resnet-18
2024-11-01 18:43:57.774048+00:00,2024-11-01 18:43:57.782468+00:00,2024-11-01 18:43:57.802305+00:00,dog_1.jpg,375x500,0.3389,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0339,Resnet-18
2024-11-01 18:43:58.116999+00:00,2024-11-01 18:43:58.122424+00:00,2024-11-01 18:43:58.140960+00:00,1.jpg,499x381,0.3389,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0339,Resnet-18
2024-11-01 18:43:58.460218+00:00,2024-11-01 18:43:58.471780+00:00,2024-11-01 18:43:58.497743+00:00,cat_0.jpg,640x481,0.4175,18.534,"tabby, tabby cat","tabby, tabby cat",0.0418,Resnet-18
2024-11-01 18:43:58.881156+00:00,2024-11-01 18:43:58.885852+00:00,2024-11-01 18:43:58.907709+00:00,cat_1.jpg,441x350,0.331,64.716,"tabby, tabby cat","tabby, tabby cat",0.0331,Resnet-18
2024-11-01 18:43:59.215639+00:00,2024-11-01 18:43:59.223667+00:00,2024-11-01 18:43:59.246064+00:00,cat_2.jpg,356x500,0.3877,99.256,Persian cat,Persian cat,0.0388,Resnet-18
2024-11-01 18:43:59.607827+00:00,2024-11-01 18:43:59.616093+00:00,2024-11-01 18:43:59.634979+00:00,dog_0.jpg,375x500,0.3555,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0355,Resnet-18
2024-11-01 18:43:59.965837+00:00,2024-11-01 18:43:59.973900+00:00,2024-11-01 18:43:59.994936+00:00,dog_1.jpg,375x500,0.3534,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0353,Resnet-18
,,,,,,,,,,
Resnet-50,,,,,,,,,,
Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:45:12.317524+00:00,2024-11-01 18:45:12.644198+00:00,2024-11-01 18:45:12.731085+00:00,1.jpg,499x381,1.1417,19.451,Border collie,Border collie,0.1142,Resnet-50
2024-11-01 18:45:13.463641+00:00,2024-11-01 18:45:13.476338+00:00,2024-11-01 18:45:13.498444+00:00,cat_0.jpg,640x481,0.8053,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0805,Resnet-50
2024-11-01 18:45:14.273042+00:00,2024-11-01 18:45:14.278591+00:00,2024-11-01 18:45:14.296020+00:00,cat_1.jpg,441x350,0.8136,64.667,"tabby, tabby cat","tabby, tabby cat",0.0814,Resnet-50
2024-11-01 18:45:15.090124+00:00,2024-11-01 18:45:15.098945+00:00,2024-11-01 18:45:15.117801+00:00,cat_2.jpg,356x500,0.8206,99.542,Persian cat,Persian cat,0.0821,Resnet-50
2024-11-01 18:45:15.914274+00:00,2024-11-01 18:45:15.922205+00:00,2024-11-01 18:45:15.941520+00:00,dog_0.jpg,375x500,0.7722,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0772,Resnet-50
2024-11-01 18:45:16.691843+00:00,2024-11-01 18:45:16.700245+00:00,2024-11-01 18:45:16.724390+00:00,dog_1.jpg,375x500,0.7695,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.077,Resnet-50
2024-11-01 18:45:17.468999+00:00,2024-11-01 18:45:17.473729+00:00,2024-11-01 18:45:17.494850+00:00,1.jpg,499x381,0.7736,19.451,Border collie,Border collie,0.0774,Resnet-50
2024-11-01 18:45:18.247820+00:00,2024-11-01 18:45:18.260171+00:00,2024-11-01 18:45:18.285135+00:00,cat_0.jpg,640x481,0.8089,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0809,Resnet-50
2024-11-01 18:45:19.060136+00:00,2024-11-01 18:45:19.065542+00:00,2024-11-01 18:45:19.084523+00:00,cat_1.jpg,441x350,0.7951,64.667,"tabby, tabby cat","tabby, tabby cat",0.0795,Resnet-50
2024-11-01 18:45:19.858819+00:00,2024-11-01 18:45:19.867491+00:00,2024-11-01 18:45:19.888391+00:00,cat_2.jpg,356x500,0.7829,99.542,Persian cat,Persian cat,0.0783,Resnet-50
2024-11-01 18:45:20.653302+00:00,2024-11-01 18:45:20.661698+00:00,2024-11-01 18:45:20.688820+00:00,dog_0.jpg,375x500,0.835,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0835,Resnet-50
2024-11-01 18:45:21.492617+00:00,2024-11-01 18:45:21.499906+00:00,2024-11-01 18:45:21.521082+00:00,dog_1.jpg,375x500,0.8499,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.085,Resnet-50
2024-11-01 18:45:22.345753+00:00,2024-11-01 18:45:22.351146+00:00,2024-11-01 18:45:22.360780+00:00,1.jpg,499x381,0.8186,19.451,Border collie,Border collie,0.0819,Resnet-50
2024-11-01 18:45:23.168689+00:00,2024-11-01 18:45:23.179957+00:00,2024-11-01 18:45:23.206834+00:00,cat_0.jpg,640x481,0.8324,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0832,Resnet-50
2024-11-01 18:45:24.008438+00:00,2024-11-01 18:45:24.013170+00:00,2024-11-01 18:45:24.033864+00:00,cat_1.jpg,441x350,0.8178,64.667,"tabby, tabby cat","tabby, tabby cat",0.0818,Resnet-50
2024-11-01 18:45:24.829817+00:00,2024-11-01 18:45:24.837801+00:00,2024-11-01 18:45:24.859808+00:00,cat_2.jpg,356x500,0.7619,99.542,Persian cat,Persian cat,0.0762,Resnet-50
2024-11-01 18:45:25.595177+00:00,2024-11-01 18:45:25.602613+00:00,2024-11-01 18:45:25.636280+00:00,dog_0.jpg,375x500,0.7872,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0787,Resnet-50
2024-11-01 18:45:26.385034+00:00,2024-11-01 18:45:26.393035+00:00,2024-11-01 18:45:26.414029+00:00,dog_1.jpg,375x500,0.8271,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0827,Resnet-50
2024-11-01 18:45:27.216253+00:00,2024-11-01 18:45:27.221659+00:00,2024-11-01 18:45:27.242781+00:00,1.jpg,499x381,0.7795,19.451,Border collie,Border collie,0.0779,Resnet-50
2024-11-01 18:45:27.999310+00:00,2024-11-01 18:45:28.011288+00:00,2024-11-01 18:45:28.033761+00:00,cat_0.jpg,640x481,0.7862,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0786,Resnet-50
2024-11-01 18:45:28.791286+00:00,2024-11-01 18:45:28.799596+00:00,2024-11-01 18:45:28.827646+00:00,cat_1.jpg,441x350,0.7872,64.667,"tabby, tabby cat","tabby, tabby cat",0.0787,Resnet-50
2024-11-01 18:45:29.581963+00:00,2024-11-01 18:45:29.590800+00:00,2024-11-01 18:45:29.609579+00:00,cat_2.jpg,356x500,0.7761,99.542,Persian cat,Persian cat,0.0776,Resnet-50
2024-11-01 18:45:30.364479+00:00,2024-11-01 18:45:30.371711+00:00,2024-11-01 18:45:30.397728+00:00,dog_0.jpg,375x500,0.8098,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.081,Resnet-50
2024-11-01 18:45:31.177868+00:00,2024-11-01 18:45:31.185237+00:00,2024-11-01 18:45:31.204936+00:00,dog_1.jpg,375x500,0.7928,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0793,Resnet-50
2024-11-01 18:45:31.974797+00:00,2024-11-01 18:45:31.979486+00:00,2024-11-01 18:45:31.999092+00:00,1.jpg,499x381,0.806,19.451,Border collie,Border collie,0.0806,Resnet-50
2024-11-01 18:45:32.789428+00:00,2024-11-01 18:45:32.801025+00:00,2024-11-01 18:45:32.824777+00:00,cat_0.jpg,640x481,0.7351,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0735,Resnet-50
2024-11-01 18:45:33.528934+00:00,2024-11-01 18:45:33.534385+00:00,2024-11-01 18:45:33.553560+00:00,cat_1.jpg,441x350,0.771,64.667,"tabby, tabby cat","tabby, tabby cat",0.0771,Resnet-50
2024-11-01 18:45:34.304677+00:00,2024-11-01 18:45:34.312698+00:00,2024-11-01 18:45:34.335351+00:00,cat_2.jpg,356x500,0.8129,99.542,Persian cat,Persian cat,0.0813,Resnet-50
2024-11-01 18:45:35.120156+00:00,2024-11-01 18:45:35.127892+00:00,2024-11-01 18:45:35.140453+00:00,dog_0.jpg,375x500,0.8169,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0817,Resnet-50
2024-11-01 18:45:35.941448+00:00,2024-11-01 18:45:35.948727+00:00,2024-11-01 18:45:35.977782+00:00,dog_1.jpg,375x500,0.8003,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.08,Resnet-50
2024-11-01 18:45:36.746826+00:00,2024-11-01 18:45:36.752081+00:00,2024-11-01 18:45:36.782564+00:00,1.jpg,499x381,0.7414,19.451,Border collie,Border collie,0.0741,Resnet-50
2024-11-01 18:45:37.491502+00:00,2024-11-01 18:45:37.503475+00:00,2024-11-01 18:45:37.524063+00:00,cat_0.jpg,640x481,0.8046,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0805,Resnet-50
2024-11-01 18:45:38.300471+00:00,2024-11-01 18:45:38.305192+00:00,2024-11-01 18:45:38.332282+00:00,cat_1.jpg,441x350,0.807,64.667,"tabby, tabby cat","tabby, tabby cat",0.0807,Resnet-50
2024-11-01 18:45:39.110119+00:00,2024-11-01 18:45:39.118811+00:00,2024-11-01 18:45:39.138662+00:00,cat_2.jpg,356x500,0.8079,99.542,Persian cat,Persian cat,0.0808,Resnet-50
