Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:38:21.439279+00:00,2024-11-01 18:38:21.451498+00:00,2024-11-01 18:38:21.464862+00:00,cat_0.jpg,640x481,0.0437,18.534,"tabby, tabby cat","tabby, tabby cat",0.0055,Resnet-18
2024-11-01 18:38:21.502115+00:00,2024-11-01 18:38:21.508415+00:00,2024-11-01 18:38:21.518499+00:00,cat_1.jpg,441x350,0.0382,64.715,"tabby, tabby cat","tabby, tabby cat",0.0048,Resnet-18
2024-11-01 18:38:21.556362+00:00,2024-11-01 18:38:21.566522+00:00,2024-11-01 18:38:21.577192+00:00,cat_2.jpg,356x500,0.0391,99.256,Persian cat,Persian cat,0.0049,Resnet-18
2024-11-01 18:38:21.614312+00:00,2024-11-01 18:38:21.622799+00:00,2024-11-01 18:38:21.633405+00:00,dog_0.jpg,375x500,0.0369,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0046,Resnet-18
2024-11-01 18:38:21.672850+00:00,2024-11-01 18:38:21.681000+00:00,2024-11-01 18:38:21.695244+00:00,dog_1.jpg,375x500,0.039,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0049,Resnet-18
2024-11-01 18:38:21.732611+00:00,2024-11-01 18:38:21.738552+00:00,2024-11-01 18:38:21.749969+00:00,1.jpg,499x381,0.038,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0047,Resnet-18
2024-11-01 18:38:21.786819+00:00,2024-11-01 18:38:21.799308+00:00,2024-11-01 18:38:21.812328+00:00,cat_0.jpg,640x481,0.0419,18.534,"tabby, tabby cat","tabby, tabby cat",0.0052,Resnet-18
2024-11-01 18:38:21.848796+00:00,2024-11-01 18:38:21.854277+00:00,2024-11-01 18:38:21.864889+00:00,cat_1.jpg,441x350,0.0323,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
2024-11-01 18:38:21.901647+00:00,2024-11-01 18:38:21.910859+00:00,2024-11-01 18:38:21.921680+00:00,cat_2.jpg,356x500,0.0362,99.256,Persian cat,Persian cat,0.0045,Resnet-18
2024-11-01 18:38:21.960077+00:00,2024-11-01 18:38:21.969593+00:00,2024-11-01 18:38:21.980703+00:00,dog_0.jpg,375x500,0.0423,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0053,Resnet-18
2024-11-01 18:38:22.019080+00:00,2024-11-01 18:38:22.028313+00:00,2024-11-01 18:38:22.040480+00:00,dog_1.jpg,375x500,0.038,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0047,Resnet-18
2024-11-01 18:38:22.078362+00:00,2024-11-01 18:38:22.084704+00:00,2024-11-01 18:38:22.095089+00:00,1.jpg,499x381,0.0327,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:22.134494+00:00,2024-11-01 18:38:22.148632+00:00,2024-11-01 18:38:22.164120+00:00,cat_0.jpg,640x481,0.0474,18.534,"tabby, tabby cat","tabby, tabby cat",0.0059,Resnet-18
2024-11-01 18:38:22.201139+00:00,2024-11-01 18:38:22.206604+00:00,2024-11-01 18:38:22.223772+00:00,cat_1.jpg,441x350,0.0499,64.715,"tabby, tabby cat","tabby, tabby cat",0.0062,Resnet-18
2024-11-01 18:38:22.263575+00:00,2024-11-01 18:38:22.273066+00:00,2024-11-01 18:38:22.284555+00:00,cat_2.jpg,356x500,0.0417,99.256,Persian cat,Persian cat,0.0052,Resnet-18
2024-11-01 18:38:22.321522+00:00,2024-11-01 18:38:22.329416+00:00,2024-11-01 18:38:22.340578+00:00,dog_0.jpg,375x500,0.0395,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0049,Resnet-18
2024-11-01 18:38:22.377630+00:00,2024-11-01 18:38:22.385623+00:00,2024-11-01 18:38:22.396168+00:00,dog_1.jpg,375x500,0.037,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Resnet-18
2024-11-01 18:38:22.435174+00:00,2024-11-01 18:38:22.441892+00:00,2024-11-01 18:38:22.452861+00:00,1.jpg,499x381,0.0371,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0046,Resnet-18
2024-11-01 18:38:22.489859+00:00,2024-11-01 18:38:22.502216+00:00,2024-11-01 18:38:22.517799+00:00,cat_0.jpg,640x481,0.0444,18.534,"tabby, tabby cat","tabby, tabby cat",0.0055,Resnet-18
2024-11-01 18:38:22.556408+00:00,2024-11-01 18:38:22.562452+00:00,2024-11-01 18:38:22.572603+00:00,cat_1.jpg,441x350,0.0329,64.715,"tabby, tabby cat","tabby, tabby cat",0.0041,Resnet-18
2024-11-01 18:38:22.609559+00:00,2024-11-01 18:38:22.618543+00:00,2024-11-01 18:38:22.629957+00:00,cat_2.jpg,356x500,0.0411,99.256,Persian cat,Persian cat,0.0051,Resnet-18
2024-11-01 18:38:22.666778+00:00,2024-11-01 18:38:22.674738+00:00,2024-11-01 18:38:22.685457+00:00,dog_0.jpg,375x500,0.0358,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:22.722166+00:00,2024-11-01 18:38:22.730046+00:00,2024-11-01 18:38:22.743375+00:00,dog_1.jpg,375x500,0.0382,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0048,Resnet-18
2024-11-01 18:38:22.780958+00:00,2024-11-01 18:38:22.786725+00:00,2024-11-01 18:38:22.797658+00:00,1.jpg,499x381,0.0331,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:22.834492+00:00,2024-11-01 18:38:22.847003+00:00,2024-11-01 18:38:22.860276+00:00,cat_0.jpg,640x481,0.047,18.534,"tabby, tabby cat","tabby, tabby cat",0.0059,Resnet-18
2024-11-01 18:38:22.897505+00:00,2024-11-01 18:38:22.902982+00:00,2024-11-01 18:38:22.913752+00:00,cat_1.jpg,441x350,0.033,64.715,"tabby, tabby cat","tabby, tabby cat",0.0041,Resnet-18
2024-11-01 18:38:22.950462+00:00,2024-11-01 18:38:22.959296+00:00,2024-11-01 18:38:22.969998+00:00,cat_2.jpg,356x500,0.036,99.256,Persian cat,Persian cat,0.0045,Resnet-18
2024-11-01 18:38:23.006554+00:00,2024-11-01 18:38:23.014377+00:00,2024-11-01 18:38:23.026013+00:00,dog_0.jpg,375x500,0.0357,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:23.063006+00:00,2024-11-01 18:38:23.071614+00:00,2024-11-01 18:38:23.084860+00:00,dog_1.jpg,375x500,0.0418,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0052,Resnet-18
2024-11-01 18:38:23.124668+00:00,2024-11-01 18:38:23.132458+00:00,2024-11-01 18:38:23.143616+00:00,1.jpg,499x381,0.0374,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0047,Resnet-18
2024-11-01 18:38:23.180356+00:00,2024-11-01 18:38:23.193207+00:00,2024-11-01 18:38:23.211331+00:00,cat_0.jpg,640x481,0.0547,18.534,"tabby, tabby cat","tabby, tabby cat",0.0068,Resnet-18
2024-11-01 18:38:23.248624+00:00,2024-11-01 18:38:23.254312+00:00,2024-11-01 18:38:23.273940+00:00,cat_1.jpg,441x350,0.0433,64.715,"tabby, tabby cat","tabby, tabby cat",0.0054,Resnet-18
2024-11-01 18:38:23.310361+00:00,2024-11-01 18:38:23.319393+00:00,2024-11-01 18:38:23.335078+00:00,cat_2.jpg,356x500,0.0417,99.256,Persian cat,Persian cat,0.0052,Resnet-18
2024-11-01 18:38:23.372252+00:00,2024-11-01 18:38:23.380012+00:00,2024-11-01 18:38:23.391499+00:00,dog_0.jpg,375x500,0.0366,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0046,Resnet-18
2024-11-01 18:38:23.427619+00:00,2024-11-01 18:38:23.435985+00:00,2024-11-01 18:38:23.447242+00:00,dog_1.jpg,375x500,0.0358,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Resnet-18
2024-11-01 18:38:23.485672+00:00,2024-11-01 18:38:23.491350+00:00,2024-11-01 18:38:23.502264+00:00,1.jpg,499x381,0.0332,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:23.540097+00:00,2024-11-01 18:38:23.551706+00:00,2024-11-01 18:38:23.565113+00:00,cat_0.jpg,640x481,0.0423,18.534,"tabby, tabby cat","tabby, tabby cat",0.0053,Resnet-18
2024-11-01 18:38:23.601674+00:00,2024-11-01 18:38:23.607555+00:00,2024-11-01 18:38:23.617994+00:00,cat_1.jpg,441x350,0.0337,64.715,"tabby, tabby cat","tabby, tabby cat",0.0042,Resnet-18
2024-11-01 18:38:23.654418+00:00,2024-11-01 18:38:23.663191+00:00,2024-11-01 18:38:23.673976+00:00,cat_2.jpg,356x500,0.0374,99.256,Persian cat,Persian cat,0.0047,Resnet-18
2024-11-01 18:38:23.710318+00:00,2024-11-01 18:38:23.718192+00:00,2024-11-01 18:38:23.729323+00:00,dog_0.jpg,375x500,0.0379,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0047,Resnet-18
2024-11-01 18:38:23.766862+00:00,2024-11-01 18:38:23.775345+00:00,2024-11-01 18:38:23.787545+00:00,dog_1.jpg,375x500,0.0369,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Resnet-18
2024-11-01 18:38:23.825129+00:00,2024-11-01 18:38:23.830385+00:00,2024-11-01 18:38:23.841248+00:00,1.jpg,499x381,0.0329,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:23.878352+00:00,2024-11-01 18:38:23.890452+00:00,2024-11-01 18:38:23.904018+00:00,cat_0.jpg,640x481,0.0454,18.534,"tabby, tabby cat","tabby, tabby cat",0.0057,Resnet-18
2024-11-01 18:38:23.940093+00:00,2024-11-01 18:38:23.945560+00:00,2024-11-01 18:38:23.956178+00:00,cat_1.jpg,441x350,0.0387,64.715,"tabby, tabby cat","tabby, tabby cat",0.0048,Resnet-18
2024-11-01 18:38:23.993224+00:00,2024-11-01 18:38:24.002000+00:00,2024-11-01 18:38:24.012640+00:00,cat_2.jpg,356x500,0.0386,99.256,Persian cat,Persian cat,0.0048,Resnet-18
2024-11-01 18:38:24.048930+00:00,2024-11-01 18:38:24.056697+00:00,2024-11-01 18:38:24.067992+00:00,dog_0.jpg,375x500,0.0363,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:24.105329+00:00,2024-11-01 18:38:24.113722+00:00,2024-11-01 18:38:24.124839+00:00,dog_1.jpg,375x500,0.0388,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0048,Resnet-18
2024-11-01 18:38:24.162062+00:00,2024-11-01 18:38:24.167611+00:00,2024-11-01 18:38:24.178594+00:00,1.jpg,499x381,0.0417,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0052,Resnet-18
2024-11-01 18:38:24.215258+00:00,2024-11-01 18:38:24.227397+00:00,2024-11-01 18:38:24.246596+00:00,cat_0.jpg,640x481,0.0525,18.534,"tabby, tabby cat","tabby, tabby cat",0.0066,Resnet-18
2024-11-01 18:38:24.284127+00:00,2024-11-01 18:38:24.290342+00:00,2024-11-01 18:38:24.302338+00:00,cat_1.jpg,441x350,0.0356,64.715,"tabby, tabby cat","tabby, tabby cat",0.0044,Resnet-18
2024-11-01 18:38:24.338185+00:00,2024-11-01 18:38:24.346967+00:00,2024-11-01 18:38:24.360701+00:00,cat_2.jpg,356x500,0.0401,99.256,Persian cat,Persian cat,0.005,Resnet-18
2024-11-01 18:38:24.397586+00:00,2024-11-01 18:38:24.405694+00:00,2024-11-01 18:38:24.422517+00:00,dog_0.jpg,375x500,0.0417,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0052,Resnet-18
2024-11-01 18:38:24.459322+00:00,2024-11-01 18:38:24.468724+00:00,2024-11-01 18:38:24.479342+00:00,dog_1.jpg,375x500,0.037,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Resnet-18
2024-11-01 18:38:24.515959+00:00,2024-11-01 18:38:24.521742+00:00,2024-11-01 18:38:24.532069+00:00,1.jpg,499x381,0.0327,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:24.568638+00:00,2024-11-01 18:38:24.581027+00:00,2024-11-01 18:38:24.593849+00:00,cat_0.jpg,640x481,0.0416,18.534,"tabby, tabby cat","tabby, tabby cat",0.0052,Resnet-18
2024-11-01 18:38:24.630133+00:00,2024-11-01 18:38:24.634889+00:00,2024-11-01 18:38:24.644956+00:00,cat_1.jpg,441x350,0.0319,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
2024-11-01 18:38:24.681938+00:00,2024-11-01 18:38:24.690812+00:00,2024-11-01 18:38:24.701614+00:00,cat_2.jpg,356x500,0.0366,99.256,Persian cat,Persian cat,0.0046,Resnet-18
2024-11-01 18:38:24.738793+00:00,2024-11-01 18:38:24.746655+00:00,2024-11-01 18:38:24.757340+00:00,dog_0.jpg,375x500,0.0352,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0044,Resnet-18
2024-11-01 18:38:24.793980+00:00,2024-11-01 18:38:24.802089+00:00,2024-11-01 18:38:24.813258+00:00,dog_1.jpg,375x500,0.0356,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Resnet-18
2024-11-01 18:38:24.851084+00:00,2024-11-01 18:38:24.856543+00:00,2024-11-01 18:38:24.867432+00:00,1.jpg,499x381,0.0324,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:24.904472+00:00,2024-11-01 18:38:24.919787+00:00,2024-11-01 18:38:24.932767+00:00,cat_0.jpg,640x481,0.0463,18.534,"tabby, tabby cat","tabby, tabby cat",0.0058,Resnet-18
2024-11-01 18:38:24.970033+00:00,2024-11-01 18:38:24.975454+00:00,2024-11-01 18:38:24.985966+00:00,cat_1.jpg,441x350,0.0324,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
2024-11-01 18:38:25.022576+00:00,2024-11-01 18:38:25.031648+00:00,2024-11-01 18:38:25.043433+00:00,cat_2.jpg,356x500,0.0445,99.256,Persian cat,Persian cat,0.0056,Resnet-18
2024-11-01 18:38:25.079920+00:00,2024-11-01 18:38:25.087667+00:00,2024-11-01 18:38:25.098894+00:00,dog_0.jpg,375x500,0.0363,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:25.138676+00:00,2024-11-01 18:38:25.146796+00:00,2024-11-01 18:38:25.157873+00:00,dog_1.jpg,375x500,0.0378,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0047,Resnet-18
2024-11-01 18:38:25.195568+00:00,2024-11-01 18:38:25.201126+00:00,2024-11-01 18:38:25.217596+00:00,1.jpg,499x381,0.0477,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.006,Resnet-18
2024-11-01 18:38:25.254825+00:00,2024-11-01 18:38:25.267338+00:00,2024-11-01 18:38:25.291143+00:00,cat_0.jpg,640x481,0.0533,18.534,"tabby, tabby cat","tabby, tabby cat",0.0067,Resnet-18
2024-11-01 18:38:25.328742+00:00,2024-11-01 18:38:25.334151+00:00,2024-11-01 18:38:25.345664+00:00,cat_1.jpg,441x350,0.0385,64.715,"tabby, tabby cat","tabby, tabby cat",0.0048,Resnet-18
2024-11-01 18:38:25.382150+00:00,2024-11-01 18:38:25.391115+00:00,2024-11-01 18:38:25.402506+00:00,cat_2.jpg,356x500,0.0368,99.256,Persian cat,Persian cat,0.0046,Resnet-18
2024-11-01 18:38:25.439215+00:00,2024-11-01 18:38:25.446372+00:00,2024-11-01 18:38:25.458531+00:00,dog_0.jpg,375x500,0.036,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:25.496287+00:00,2024-11-01 18:38:25.504365+00:00,2024-11-01 18:38:25.515602+00:00,dog_1.jpg,375x500,0.0364,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Resnet-18
2024-11-01 18:38:25.552694+00:00,2024-11-01 18:38:25.558306+00:00,2024-11-01 18:38:25.568650+00:00,1.jpg,499x381,0.0328,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:25.605634+00:00,2024-11-01 18:38:25.617917+00:00,2024-11-01 18:38:25.630766+00:00,cat_0.jpg,640x481,0.0424,18.534,"tabby, tabby cat","tabby, tabby cat",0.0053,Resnet-18
2024-11-01 18:38:25.669291+00:00,2024-11-01 18:38:25.674735+00:00,2024-11-01 18:38:25.684764+00:00,cat_1.jpg,441x350,0.036,64.715,"tabby, tabby cat","tabby, tabby cat",0.0045,Resnet-18
2024-11-01 18:38:25.722360+00:00,2024-11-01 18:38:25.731162+00:00,2024-11-01 18:38:25.743284+00:00,cat_2.jpg,356x500,0.038,99.256,Persian cat,Persian cat,0.0048,Resnet-18
2024-11-01 18:38:25.780231+00:00,2024-11-01 18:38:25.788034+00:00,2024-11-01 18:38:25.798675+00:00,dog_0.jpg,375x500,0.035,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0044,Resnet-18
2024-11-01 18:38:25.835838+00:00,2024-11-01 18:38:25.844292+00:00,2024-11-01 18:38:25.855397+00:00,dog_1.jpg,375x500,0.037,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Resnet-18
2024-11-01 18:38:25.895292+00:00,2024-11-01 18:38:25.901151+00:00,2024-11-01 18:38:25.912063+00:00,1.jpg,499x381,0.0388,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0048,Resnet-18
2024-11-01 18:38:25.950925+00:00,2024-11-01 18:38:25.963708+00:00,2024-11-01 18:38:25.978011+00:00,cat_0.jpg,640x481,0.0445,18.534,"tabby, tabby cat","tabby, tabby cat",0.0056,Resnet-18
2024-11-01 18:38:26.018339+00:00,2024-11-01 18:38:26.024613+00:00,2024-11-01 18:38:26.038906+00:00,cat_1.jpg,441x350,0.0368,64.715,"tabby, tabby cat","tabby, tabby cat",0.0046,Resnet-18
2024-11-01 18:38:26.077631+00:00,2024-11-01 18:38:26.086413+00:00,2024-11-01 18:38:26.097153+00:00,cat_2.jpg,356x500,0.0361,99.256,Persian cat,Persian cat,0.0045,Resnet-18
2024-11-01 18:38:26.136732+00:00,2024-11-01 18:38:26.146718+00:00,2024-11-01 18:38:26.157936+00:00,dog_0.jpg,375x500,0.0374,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0047,Resnet-18
2024-11-01 18:38:26.195028+00:00,2024-11-01 18:38:26.203616+00:00,2024-11-01 18:38:26.220662+00:00,dog_1.jpg,375x500,0.0478,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.006,Resnet-18
2024-11-01 18:38:26.258869+00:00,2024-11-01 18:38:26.264211+00:00,2024-11-01 18:38:26.281233+00:00,1.jpg,499x381,0.0467,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0058,Resnet-18
2024-11-01 18:38:26.320875+00:00,2024-11-01 18:38:26.333006+00:00,2024-11-01 18:38:26.346360+00:00,cat_0.jpg,640x481,0.0472,18.534,"tabby, tabby cat","tabby, tabby cat",0.0059,Resnet-18
2024-11-01 18:38:26.382761+00:00,2024-11-01 18:38:26.388175+00:00,2024-11-01 18:38:26.399287+00:00,cat_1.jpg,441x350,0.0347,64.715,"tabby, tabby cat","tabby, tabby cat",0.0043,Resnet-18
2024-11-01 18:38:26.436263+00:00,2024-11-01 18:38:26.445941+00:00,2024-11-01 18:38:26.457136+00:00,cat_2.jpg,356x500,0.0394,99.256,Persian cat,Persian cat,0.0049,Resnet-18
2024-11-01 18:38:26.494075+00:00,2024-11-01 18:38:26.501895+00:00,2024-11-01 18:38:26.515115+00:00,dog_0.jpg,375x500,0.0394,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0049,Resnet-18
2024-11-01 18:38:26.554987+00:00,2024-11-01 18:38:26.563240+00:00,2024-11-01 18:38:26.573755+00:00,dog_1.jpg,375x500,0.0408,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0051,Resnet-18
2024-11-01 18:38:26.612834+00:00,2024-11-01 18:38:26.619349+00:00,2024-11-01 18:38:26.630300+00:00,1.jpg,499x381,0.0346,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0043,Resnet-18
2024-11-01 18:38:26.667624+00:00,2024-11-01 18:38:26.679692+00:00,2024-11-01 18:38:26.692517+00:00,cat_0.jpg,640x481,0.0415,18.534,"tabby, tabby cat","tabby, tabby cat",0.0052,Resnet-18
2024-11-01 18:38:26.729903+00:00,2024-11-01 18:38:26.736102+00:00,2024-11-01 18:38:26.746093+00:00,cat_1.jpg,441x350,0.0322,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
2024-11-01 18:38:26.785263+00:00,2024-11-01 18:38:26.795951+00:00,2024-11-01 18:38:26.806714+00:00,cat_2.jpg,356x500,0.0415,99.256,Persian cat,Persian cat,0.0052,Resnet-18
2024-11-01 18:38:26.846696+00:00,2024-11-01 18:38:26.854767+00:00,2024-11-01 18:38:26.865890+00:00,dog_0.jpg,375x500,0.0357,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Resnet-18
2024-11-01 18:38:26.903577+00:00,2024-11-01 18:38:26.911777+00:00,2024-11-01 18:38:26.922389+00:00,dog_1.jpg,375x500,0.0353,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0044,Resnet-18
2024-11-01 18:38:26.960679+00:00,2024-11-01 18:38:26.967167+00:00,2024-11-01 18:38:26.977480+00:00,1.jpg,499x381,0.0345,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0043,Resnet-18
2024-11-01 18:38:27.014608+00:00,2024-11-01 18:38:27.026766+00:00,2024-11-01 18:38:27.039498+00:00,cat_0.jpg,640x481,0.0463,18.534,"tabby, tabby cat","tabby, tabby cat",0.0058,Resnet-18
2024-11-01 18:38:27.078248+00:00,2024-11-01 18:38:27.084749+00:00,2024-11-01 18:38:27.094831+00:00,cat_1.jpg,441x350,0.0334,64.715,"tabby, tabby cat","tabby, tabby cat",0.0042,Resnet-18
2024-11-01 18:38:27.133317+00:00,2024-11-01 18:38:27.142467+00:00,2024-11-01 18:38:27.153184+00:00,cat_2.jpg,356x500,0.0368,99.256,Persian cat,Persian cat,0.0046,Resnet-18
2024-11-01 18:38:27.189918+00:00,2024-11-01 18:38:27.197871+00:00,2024-11-01 18:38:27.214103+00:00,dog_0.jpg,375x500,0.0456,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0057,Resnet-18
2024-11-01 18:38:27.251269+00:00,2024-11-01 18:38:27.259583+00:00,2024-11-01 18:38:27.278787+00:00,dog_1.jpg,375x500,0.0511,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0064,Resnet-18
2024-11-01 18:38:27.317181+00:00,2024-11-01 18:38:27.322696+00:00,2024-11-01 18:38:27.334026+00:00,1.jpg,499x381,0.0371,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0046,Resnet-18
2024-11-01 18:38:27.370401+00:00,2024-11-01 18:38:27.382657+00:00,2024-11-01 18:38:27.396015+00:00,cat_0.jpg,640x481,0.0434,18.534,"tabby, tabby cat","tabby, tabby cat",0.0054,Resnet-18
2024-11-01 18:38:27.433129+00:00,2024-11-01 18:38:27.438783+00:00,2024-11-01 18:38:27.448769+00:00,cat_1.jpg,441x350,0.0351,64.715,"tabby, tabby cat","tabby, tabby cat",0.0044,Resnet-18
2024-11-01 18:38:27.487857+00:00,2024-11-01 18:38:27.496798+00:00,2024-11-01 18:38:27.512348+00:00,cat_2.jpg,356x500,0.0406,99.256,Persian cat,Persian cat,0.0051,Resnet-18
2024-11-01 18:38:27.551162+00:00,2024-11-01 18:38:27.559840+00:00,2024-11-01 18:38:27.570487+00:00,dog_0.jpg,375x500,0.0355,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0044,Resnet-18
2024-11-01 18:38:27.609863+00:00,2024-11-01 18:38:27.619000+00:00,2024-11-01 18:38:27.629586+00:00,dog_1.jpg,375x500,0.0358,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Resnet-18
2024-11-01 18:38:27.673383+00:00,2024-11-01 18:38:27.678848+00:00,2024-11-01 18:38:27.694976+00:00,1.jpg,499x381,0.038,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0048,Resnet-18
2024-11-01 18:38:27.731994+00:00,2024-11-01 18:38:27.745606+00:00,2024-11-01 18:38:27.758219+00:00,cat_0.jpg,640x481,0.0423,18.534,"tabby, tabby cat","tabby, tabby cat",0.0053,Resnet-18
2024-11-01 18:38:27.794683+00:00,2024-11-01 18:38:27.800094+00:00,2024-11-01 18:38:27.810808+00:00,cat_1.jpg,441x350,0.0321,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
2024-11-01 18:38:27.847937+00:00,2024-11-01 18:38:27.858135+00:00,2024-11-01 18:38:27.870457+00:00,cat_2.jpg,356x500,0.0398,99.256,Persian cat,Persian cat,0.005,Resnet-18
2024-11-01 18:38:27.907178+00:00,2024-11-01 18:38:27.915037+00:00,2024-11-01 18:38:27.925608+00:00,dog_0.jpg,375x500,0.0344,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0043,Resnet-18
2024-11-01 18:38:27.962344+00:00,2024-11-01 18:38:27.970354+00:00,2024-11-01 18:38:27.981489+00:00,dog_1.jpg,375x500,0.0352,63.55,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0044,Resnet-18
2024-11-01 18:38:28.020011+00:00,2024-11-01 18:38:28.025631+00:00,2024-11-01 18:38:28.036506+00:00,1.jpg,499x381,0.033,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0041,Resnet-18
2024-11-01 18:38:28.073689+00:00,2024-11-01 18:38:28.086156+00:00,2024-11-01 18:38:28.099452+00:00,cat_0.jpg,640x481,0.0469,18.534,"tabby, tabby cat","tabby, tabby cat",0.0059,Resnet-18
2024-11-01 18:38:28.137509+00:00,2024-11-01 18:38:28.142975+00:00,2024-11-01 18:38:28.153001+00:00,cat_1.jpg,441x350,0.0321,64.715,"tabby, tabby cat","tabby, tabby cat",0.004,Resnet-18
