time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power POM_5V_CPU,Power POM_5V_GPU,Power TOT,jetson_clocks,nvp model
2024-11-01T19:12:19.166909,04:39:57,97,98,98,99,0.3648673150639036,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56,54,56.5,2934,0,4508,OFF,MAXN
2024-11-01T19:12:20.162779,04:39:58,100,99,100,98,0.3648978626540929,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56,3280,0,4863,OFF,MAXN
2024-11-01T19:12:21.183315,04:39:59,98,99,97,96,0.36514224337560724,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56,54,56.25,2777,0,4823,OFF,MAXN
2024-11-01T19:12:22.168073,04:40:00,99,99,99,96,0.3649569870222012,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56,54,56.25,2974,0,4823,OFF,MAXN
2024-11-01T19:12:23.143871,04:40:01,97,99,99,99,0.3650180822025798,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,57.5,56,54,56,3210,0,4669,OFF,MAXN
2024-11-01T19:12:24.153930,04:40:02,99,98,99,98,0.3651097249731477,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,55.5,56,54,56,2737,0,4428,OFF,MAXN
2024-11-01T19:12:25.128728,04:40:03,99,99,99,99,0.36498654920625534,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56,54,56,2817,0,4387,OFF,MAXN
2024-11-01T19:12:26.202843,04:40:04,99,99,100,98,0.3648111469142007,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,56,2540,0,4669,OFF,MAXN
2024-11-01T19:12:27.190867,04:40:05,99,99,97,99,0.3648298696307683,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,3084,0,4669,OFF,MAXN
2024-11-01T19:12:28.188484,04:40:06,99,98,99,99,0.3649215124013362,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56,54,56.25,2773,0,4669,OFF,MAXN
2024-11-01T19:12:29.193333,04:40:07,99,99,99,98,0.36498654920625534,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56,54,56.25,3250,0,4975,OFF,MAXN
2024-11-01T19:12:30.182876,04:40:08,99,99,99,97,0.3648722420945793,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2893,0,4428,OFF,MAXN
2024-11-01T19:12:31.207700,04:40:09,99,98,100,99,0.36498654920625534,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56,54,56.25,2974,0,4935,OFF,MAXN
2024-11-01T19:12:32.183609,04:40:10,99,99,100,99,0.3650180822025798,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.25,2893,0,4468,OFF,MAXN
2024-11-01T19:12:33.201423,04:40:11,98,99,99,100,0.3649224978074713,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2737,0,4468,OFF,MAXN
2024-11-01T19:12:34.202056,04:40:12,99,100,97,99,0.3649224978074713,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2697,0,4742,OFF,MAXN
2024-11-01T19:12:35.204986,04:40:13,99,94,98,99,0.36498359298784994,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,3049,0,4589,OFF,MAXN
2024-11-01T19:12:36.140191,04:40:14,98,100,99,99,0.36495304539766066,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56,2656,0,4193,OFF,MAXN
2024-11-01T19:12:37.202056,04:40:15,98,99,98,99,0.36501216976576895,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56,54,57,2656,0,4662,OFF,MAXN
2024-11-01T19:12:38.192620,04:40:16,98,98,98,99,0.36498063676944453,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,3129,0,4669,OFF,MAXN
2024-11-01T19:12:39.190531,04:40:17,99,99,99,99,0.36486632965776844,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,56.25,2858,0,4468,OFF,MAXN
2024-11-01T19:12:40.175766,04:40:18,99,99,98,99,0.3649195415890659,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,55.75,2974,0,4669,OFF,MAXN
2024-11-01T19:12:41.182644,04:40:19,99,98,99,98,0.3650180822025798,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,2656,0,4394,OFF,MAXN
2024-11-01T19:12:42.189904,04:40:20,98,99,100,96,0.3649185561829308,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,57,56.5,54.5,56.5,3049,0,4702,OFF,MAXN
2024-11-01T19:12:43.218066,04:40:21,97,99,98,99,0.36488603778047124,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,56.5,2777,0,4694,OFF,MAXN
2024-11-01T19:12:44.206674,04:40:22,98,97,99,99,0.3648249426000926,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,2974,0,4629,OFF,MAXN
2024-11-01T19:12:45.182856,04:40:23,99,100,98,99,0.3648811107497955,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,57,56.5,54.5,56.5,2934,0,4508,OFF,MAXN
2024-11-01T19:12:46.148680,04:40:24,99,98,98,99,0.3649727535203634,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,2777,0,4233,OFF,MAXN
2024-11-01T19:12:47.210633,04:40:25,99,99,99,97,0.36500330111055274,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.75,2893,0,4895,OFF,MAXN
2024-11-01T19:12:48.147505,04:40:26,100,99,96,99,0.3650643962909313,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56,2737,0,4233,OFF,MAXN
2024-11-01T19:12:49.220063,04:40:27,98,100,98,98,0.36497078270809313,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,3205,0,4742,OFF,MAXN
2024-11-01T19:12:50.200274,04:40:28,99,99,99,98,0.365062425,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56.5,54.5,56.25,2893,0,4508,OFF,MAXN
2024-11-01T19:12:51.212042,04:40:29,98,100,95,99,0.3649096875277145,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,3210,0,4975,OFF,MAXN
2024-11-01T19:12:52.221922,04:40:30,98,99,100,98,0.3649087021215794,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,57,56.5,54.5,56.5,3054,0,4508,OFF,MAXN
2024-11-01T19:12:53.219771,04:40:31,100,98,99,98,0.3648170593510115,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,56.75,2934,0,4548,OFF,MAXN
2024-11-01T19:12:54.198947,04:40:32,100,99,99,100,0.364969797,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,57,55,56.5,2893,0,4428,OFF,MAXN
2024-11-01T19:12:55.200250,04:40:33,99,97,99,98,0.36488406696820097,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,56.25,2817,0,4428,OFF,MAXN
2024-11-01T19:12:56.213511,04:40:34,99,100,98,99,0.36493727889949845,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56.5,54.5,56.25,3049,0,4742,OFF,MAXN
2024-11-01T19:12:57.208008,04:40:35,99,98,97,99,0.3648190301632818,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,2893,0,4629,OFF,MAXN
2024-11-01T19:12:58.195547,04:40:36,99,99,99,98,0.3649096875277145,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,3165,0,4975,OFF,MAXN
2024-11-01T19:12:59.221200,04:40:37,98,99,98,98,0.36503187788847175,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,3014,0,4629,OFF,MAXN
2024-11-01T19:13:00.201154,04:40:38,99,97,100,97,0.36478749716695735,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.25,3205,0,4943,OFF,MAXN
2024-11-01T19:13:01.209844,04:40:39,99,100,100,100,0.364877169,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,57,55,56.5,2974,0,4742,OFF,MAXN
2024-11-01T19:13:02.185663,04:40:40,99,97,99,98,0.3648850523743361,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,2817,0,4428,OFF,MAXN
2024-11-01T19:13:03.182397,04:40:41,100,98,100,99,0.36490771671544425,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56,54,56.5,2893,0,4742,OFF,MAXN
2024-11-01T19:13:04.241059,04:40:42,98,98,99,99,0.364877169,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2817,0,4855,OFF,MAXN
2024-11-01T19:13:05.239442,04:40:43,100,99,99,100,0.36484563612893056,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2893,0,4702,OFF,MAXN
2024-11-01T19:13:06.175099,04:40:44,98,98,98,97,0.36487618371911984,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2656,0,4354,OFF,MAXN
2024-11-01T19:13:07.244875,04:40:45,97,99,100,100,0.365026951,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,57,55,56.75,3049,0,5216,OFF,MAXN
2024-11-01T19:13:08.214925,04:40:46,99,98,100,99,0.3649037750909037,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.75,3089,0,4589,OFF,MAXN
2024-11-01T19:13:09.211853,04:40:47,99,100,97,97,0.36487322750071444,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,57,56.5,54.5,56.25,3170,0,4943,OFF,MAXN
2024-11-01T19:13:10.244563,04:40:48,99,98,98,100,0.36446724017303733,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.75,2817,0,4428,OFF,MAXN
2024-11-01T19:13:11.177146,04:40:49,98,97,99,99,0.3648367674737143,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56,54,56.75,2697,0,4354,OFF,MAXN
2024-11-01T19:13:12.186333,04:40:50,100,99,99,97,0.36492742483814705,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,57,55,56.25,2616,0,4548,OFF,MAXN
2024-11-01T19:13:13.209558,04:40:51,98,97,99,99,0.36501906760871494,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,3014,0,4589,OFF,MAXN
2024-11-01T19:13:14.244847,04:40:52,100,98,100,100,0.3649254540258768,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,57,56.5,54.5,56.5,3170,0,4548,OFF,MAXN
2024-11-01T19:13:15.191377,04:40:53,99,99,98,98,0.36486435884549817,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,2893,0,4394,OFF,MAXN
2024-11-01T19:13:16.266603,04:40:54,100,98,100,99,0.3647727160749303,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,3129,0,5096,OFF,MAXN
2024-11-01T19:13:17.208300,04:40:55,98,99,100,98,0.36486435884549817,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,2817,0,4903,OFF,MAXN
2024-11-01T19:13:18.212423,04:40:56,100,98,96,98,0.3650170967964447,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,57,57,55,56.5,3129,0,4823,OFF,MAXN
2024-11-01T19:13:19.215751,04:40:57,98,99,100,100,0.36486140262709277,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56.5,54.5,57,2893,0,4782,OFF,MAXN
2024-11-01T19:13:20.266934,04:40:58,97,98,99,98,0.36455494131906463,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,57,2733,0,4735,OFF,MAXN
2024-11-01T19:13:21.249905,04:40:59,100,100,98,100,0.36481508853874123,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,57,55,56.25,2934,0,4508,OFF,MAXN
2024-11-01T19:13:22.231697,04:41:00,96,98,97,99,0.36481508853874123,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,57,2737,0,4394,OFF,MAXN
2024-11-01T19:13:23.204671,04:41:01,100,97,99,99,0.36481508853874123,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,56.5,54.5,56.25,2777,0,4435,OFF,MAXN
2024-11-01T19:13:24.203324,04:41:02,99,98,99,97,0.364998374,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.75,2737,0,4394,OFF,MAXN
2024-11-01T19:13:25.249610,04:41:03,100,100,100,95,0.3649362934933633,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,2817,0,4702,OFF,MAXN
2024-11-01T19:13:26.209965,04:41:04,98,99,99,98,0.3649648702712823,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,57,55,56.5,2737,0,4394,OFF,MAXN
2024-11-01T19:13:27.232772,04:41:05,99,97,100,100,0.3649037750909037,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,3089,0,5096,OFF,MAXN
2024-11-01T19:13:28.217289,04:41:06,100,98,99,98,0.3649648702712823,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2893,0,4468,OFF,MAXN
2024-11-01T19:13:29.186989,04:41:07,99,98,97,99,0.36500330111055274,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,2974,0,4435,OFF,MAXN
2024-11-01T19:13:30.204910,04:41:08,98,99,98,99,0.3650565130418502,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,2934,0,4354,OFF,MAXN
2024-11-01T19:13:31.227851,04:41:09,98,99,98,98,0.3650850898197692,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,57,55,56.5,2853,0,4508,OFF,MAXN
2024-11-01T19:13:32.192679,04:41:10,99,100,99,98,0.36502202382712035,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2893,0,4394,OFF,MAXN
2024-11-01T19:13:33.246735,04:41:11,98,97,98,100,0.36493038105655246,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56,54,56.25,2737,0,4354,OFF,MAXN
2024-11-01T19:13:34.263224,04:41:12,99,100,100,98,0.36493038105655246,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,2777,0,4501,OFF,MAXN
2024-11-01T19:13:35.223089,04:41:13,98,99,98,98,0.3647855263546871,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,57,2858,0,4468,OFF,MAXN
2024-11-01T19:13:36.254831,04:41:14,98,100,99,99,0.36486928587617384,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.5,57,55,56.75,3089,0,5016,OFF,MAXN
2024-11-01T19:13:37.254767,04:41:15,98,98,99,99,0.364905746,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.5,2652,0,4669,OFF,MAXN
2024-11-01T19:13:38.204631,04:41:16,99,99,100,97,0.3649284102442822,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,56.25,2974,0,4669,OFF,MAXN
2024-11-01T19:13:39.272367,04:41:17,99,99,99,99,0.36484366531666024,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,56.25,2858,0,4943,OFF,MAXN
2024-11-01T19:13:40.260839,04:41:18,97,99,98,99,0.36477468688720055,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2893,0,4508,OFF,MAXN
2024-11-01T19:13:41.271191,04:41:19,99,99,100,100,0.36486632965776844,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,56.25,2893,0,4435,OFF,MAXN
2024-11-01T19:13:42.287052,04:41:20,97,100,97,100,0.3648338112553089,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,2858,0,4935,OFF,MAXN
2024-11-01T19:13:43.224199,04:41:21,99,100,99,100,0.3649254540258768,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,2853,0,4394,OFF,MAXN
2024-11-01T19:13:44.216090,04:41:22,100,97,99,97,0.3649254540258768,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2656,0,4354,OFF,MAXN
2024-11-01T19:13:45.261050,04:41:23,98,100,100,99,0.3650772065706881,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2934,0,5216,OFF,MAXN
2024-11-01T19:13:46.239281,04:41:24,99,98,99,99,0.3649855638001202,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,56.5,54.5,56.75,3089,0,4589,OFF,MAXN
2024-11-01T19:13:47.195899,04:41:25,99,99,97,98,0.36486337343936304,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,3129,0,4629,OFF,MAXN
2024-11-01T19:13:48.225997,04:41:26,99,99,97,99,0.3648939210295523,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,2817,0,4394,OFF,MAXN
2024-11-01T19:13:49.243796,04:41:27,99,99,98,97,0.3651057833486071,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,57,55,56.25,3049,0,4702,OFF,MAXN
2024-11-01T19:13:50.247209,04:41:28,97,100,98,99,0.36504468816822855,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2697,0,4354,OFF,MAXN
2024-11-01T19:13:51.238118,04:41:29,98,100,96,99,0.3649224978074713,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,2737,0,4622,OFF,MAXN
2024-11-01T19:13:52.243597,04:41:30,99,99,99,99,0.3649215124013362,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,2777,0,4428,OFF,MAXN
2024-11-01T19:13:53.220334,04:41:31,99,96,99,98,0.3648298696307683,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.75,3054,0,4589,OFF,MAXN
2024-11-01T19:13:54.278007,04:41:32,99,100,98,98,0.36485844640868736,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,57,2974,0,4428,OFF,MAXN
2024-11-01T19:13:55.238022,04:41:33,96,99,99,98,0.3648968772479577,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,55.5,56.5,54.5,56.25,2620,0,4629,OFF,MAXN
2024-11-01T19:13:56.290142,04:41:34,99,99,99,97,0.36482789881849803,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.75,3084,0,4742,OFF,MAXN
2024-11-01T19:13:57.210614,04:41:35,99,97,99,100,0.3649195415890659,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,2737,0,4233,OFF,MAXN
2024-11-01T19:13:58.282100,04:41:36,99,99,98,98,0.36485844640868736,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56,56.5,54.5,56.25,3049,0,5016,OFF,MAXN
2024-11-01T19:13:59.239941,04:41:37,96,99,97,100,0.3647037376454706,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,3250,0,4702,OFF,MAXN
2024-11-01T19:14:00.230014,04:41:38,100,98,99,99,0.3648239571939575,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,55.5,56.5,54.5,56.25,2656,0,4119,OFF,MAXN
2024-11-01T19:14:01.267895,04:41:39,97,99,99,99,0.3648239571939575,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,55.5,56.5,54.5,56.5,2692,0,4943,OFF,MAXN
2024-11-01T19:14:02.249046,04:41:40,97,100,98,99,0.3650456735743637,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.25,3014,0,4508,OFF,MAXN
2024-11-01T19:14:03.263120,04:41:41,99,99,97,99,0.3649155999645254,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2893,0,4508,OFF,MAXN
2024-11-01T19:14:04.210279,04:41:42,100,99,97,98,0.36485450478414677,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,56,56.5,54.5,56.5,2697,0,4193,OFF,MAXN
2024-11-01T19:14:05.301880,04:41:43,99,98,99,100,0.3648239571939575,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,57,56.5,54.5,56.5,3014,0,4508,OFF,MAXN
2024-11-01T19:14:06.272042,04:41:44,99,99,98,100,0.36500428651668787,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2817,0,4468,OFF,MAXN
2024-11-01T19:14:07.278349,04:41:45,100,99,96,98,0.36485154856574137,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,3089,0,4702,OFF,MAXN
2024-11-01T19:14:08.230207,04:41:46,100,99,99,97,0.364912644,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.25,2893,0,4548,OFF,MAXN
2024-11-01T19:14:09.291955,04:41:47,99,95,99,99,0.364912644,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.75,3014,0,4903,OFF,MAXN
2024-11-01T19:14:10.297989,04:41:48,99,100,100,99,0.3648594318148225,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56.5,56.5,54.5,56.5,3245,0,4629,OFF,MAXN
2024-11-01T19:14:11.296301,04:41:49,99,96,98,97,0.36494319133630926,0.015251174212621892,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61,56,56.5,54.5,56.5,2934,0,4629,OFF,MAXN
